IQR,meanfun,label
0.075121951,0.084279106,0
0.073252323,0.107936554,0
0.123206961,0.098706262,0
0.111373524,0.088964849,0
0.127324711,0.106397845,0
0.141633606,0.11013192,0
0.112819149,0.105944515,0
0.121429706,0.09305243,0
0.120381166,0.096728946,0
0.12637713,0.105880926,0
0.115309819,0.088893983,0
0.115425532,0.104199319,0
0.126081871,0.092644019,0
0.100693241,0.131503722,0
0.111003812,0.102798695,0
0.112677295,0.102045991,0
0.112076242,0.113322801,0
0.121226611,0.079718312,0
0.124068169,0.083484022,0
0.120553819,0.090129539,0
0.12529755,0.093573513,0
0.125501618,0.09864341,0
0.113519062,0.062541644,0
0.126136681,0.077698415,0
0.116319499,0.098944146,0
0.121776605,0.082962611,0
0.121843003,0.082451321,0
0.122514669,0.130598328,0
0.117826087,0.120052184,0
0.12293578,0.126607441,0
0.121634409,0.067407499,0
0.123002208,0.127719891,0
0.125469062,0.132726096,0
0.123529412,0.124684802,0
0.125137615,0.124533186,0
0.117972028,0.120254421,0
0.073504736,0.142748251,0
0.119562044,0.138903871,0
0.072689173,0.131376326,0
0.117076023,0.127529186,0
0.114910784,0.141183375,0
0.116246116,0.081563761,0
0.112735703,0.101681481,0
0.112426938,0.095597118,0
0.112082111,0.101718928,0
0.10547534,0.097531607,0
0.113372229,0.080459827,0
0.116804037,0.055565349,0
0.114744724,0.101394916,0
0.114169742,0.076307418,0
0.117357002,0.098872557,0
0.112716328,0.090751058,0
0.11047014,0.10139476,0
0.11145222,0.109319559,0
0.117039529,0.11225641,0
0.12398827,0.103669506,0
0.117007299,0.10324956,0
0.184609887,0.130887525,0
0.178856346,0.134314213,0
0.100260782,0.117359321,0
0.144108352,0.114742726,0
0.109503785,0.120815369,0
0.136423358,0.110260303,0
0.144821313,0.103803137,0
0.137113402,0.117022269,0
0.130092924,0.131733573,0
0.125089686,0.117297836,0
0.045249755,0.141810406,0
0.061890244,0.121546254,0
0.070208457,0.130983328,0
0.075272128,0.132089064,0
0.10792318,0.132075365,0
0.113179539,0.102626438,0
0.050866274,0.165155381,0
0.112080057,0.081164739,0
0.063684879,0.152012545,0
0.1045867,0.138197601,0
0.075450122,0.13371745,0
0.076879095,0.159106931,0
0.066824114,0.149386704,0
0.104777637,0.139378258,0
0.056885645,0.147350977,0
0.092312868,0.168037876,0
0.095565928,0.080595084,0
0.085274212,0.081017495,0
0.075503574,0.065827449,0
0.093493425,0.078362852,0
0.094170404,0.06347518,0
0.088631722,0.083127893,0
0.071830065,0.081504732,0
0.081085044,0.112022748,0
0.081906158,0.072135733,0
0.094525547,0.073051326,0
0.150088235,0.091146586,0
0.165478424,0.087918173,0
0.163777609,0.075906856,0
0.154566474,0.092960948,0
0.121349622,0.087384208,0
0.122574378,0.090380442,0
0.155575916,0.100796329,0
0.132473118,0.081201173,0
0.177861635,0.094922696,0
0.147641326,0.081574582,0
0.118162912,0.110565779,0
0.115332303,0.10184148,0
0.112392065,0.097513464,0
0.110170184,0.126955523,0
0.125088757,0.111031616,0
0.104439359,0.128124206,0
0.121266599,0.125992936,0
0.108968335,0.113943951,0
0.124110813,0.110460819,0
0.114213625,0.111528406,0
0.123480334,0.111090258,0
0.191931994,0.107764608,0
0.14029661,0.100032404,0
0.135389948,0.132118679,0
0.079584055,0.093611219,0
0.133095068,0.104771576,0
0.143639515,0.10776458,0
0.131467269,0.086093777,0
0.118804418,0.072395615,0
0.140625559,0.082758199,0
0.150009533,0.057045239,0
0.143885618,0.075929274,0
0.134142259,0.081219208,0
0.129610706,0.081858264,0
0.153347458,0.060965707,0
0.123840654,0.075177599,0
0.133925049,0.074280664,0
0.08712766,0.116122398,0
0.074544372,0.115129092,0
0.079562842,0.124133328,0
0.093174061,0.123413774,0
0.080257327,0.130055059,0
0.150243902,0.102113993,0
0.146766508,0.103532714,0
0.144095745,0.094652835,0
0.116170213,0.109042884,0
0.138689009,0.097562195,0
0.138338727,0.099846007,0
0.135663225,0.104030301,0
0.151207116,0.076737057,0
0.145131965,0.10164205,0
0.140781032,0.106525451,0
0.124785643,0.110126869,0
0.153891951,0.105228296,0
0.172613636,0.101964494,0
0.131850312,0.112680601,0
0.177591436,0.092353505,0
0.173892216,0.102800059,0
0.172207447,0.105633312,0
0.181713222,0.10467605,0
0.172215909,0.107385958,0
0.166297297,0.086613856,0
0.142380216,0.089304959,0
0.141223193,0.079046324,0
0.124098491,0.076995876,0
0.133619303,0.076254855,0
0.14747141,0.073469975,0
0.117209302,0.071791115,0
0.138346799,0.077556611,0
0.125693431,0.07147436,0
0.144336775,0.06851771,0
0.140583681,0.089869829,0
0.114242135,0.108794682,0
0.121730205,0.10337593,0
0.156755319,0.093395001,0
0.149237537,0.110761256,0
0.162785924,0.107189384,0
0.156415634,0.109991594,0
0.137207447,0.107986273,0
0.129120235,0.102819841,0
0.11493533,0.087281373,0
0.123538296,0.090938686,0
0.10079058,0.086565344,0
0.106569507,0.0885115,0
0.109745763,0.078778277,0
0.119411765,0.112567705,0
0.095547445,0.093559813,0
0.104249513,0.108234304,0
0.114505904,0.095088742,0
0.107973856,0.10551044,0
0.101041931,0.084462071,0
0.125046257,0.097881272,0
0.11559633,0.124566869,0
0.122181818,0.122605478,0
0.127466667,0.142061738,0
0.149066667,0.110157455,0
0.129612903,0.108599869,0
0.116196616,0.127453139,0
0.122561118,0.098098371,0
0.107932961,0.119752213,0
0.142040073,0.114735753,0
0.104070796,0.12404485,0
0.120884265,0.085121905,0
0.106442389,0.085836574,0
0.121866978,0.091389336,0
0.111914242,0.094506486,0
0.113681201,0.091532956,0
0.1292977,0.093466964,0
0.105984325,0.088958571,0
0.111702128,0.106672485,0
0.125412961,0.09279642,0
0.106811237,0.091649674,0
0.100582524,0.127429903,0
0.11651359,0.119785476,0
0.101367812,0.120378404,0
0.129719073,0.119850534,0
0.092747559,0.113753961,0
0.132811011,0.121152448,0
0.126940822,0.115707012,0
0.099337232,0.104838601,0
0.0958831,0.093217678,0
0.105048815,0.107671949,0
0.1104,0.109007947,0
0.103157895,0.120185312,0
0.106244204,0.116418828,0
0.109268293,0.107101023,0
0.109190939,0.117564991,0
0.109540347,0.103155717,0
0.105694282,0.111500811,0
0.100997067,0.110489616,0
0.114241164,0.1162977,0
0.107022996,0.113219253,0
0.106244204,0.105127842,0
0.092850679,0.105464546,0
0.154610592,0.116307881,0
0.149539078,0.118942818,0
0.118870497,0.102381648,0
0.132134831,0.116250896,0
0.119117199,0.119859246,0
0.116283059,0.133667303,0
0.161339031,0.115930282,0
0.142918509,0.115236925,0
0.118900916,0.116389636,0
0.136267943,0.127758009,0
0.149966102,0.104196607,0
0.145330661,0.114502957,0
0.133394216,0.121770478,0
0.149593693,0.124953945,0
0.164093023,0.105699612,0
0.140223285,0.111934436,0
0.115885714,0.103553279,0
0.126083263,0.092951583,0
0.099753593,0.1068484,0
0.184730942,0.102682997,0
0.167531381,0.093241236,0
0.130121655,0.090139595,0
0.183235294,0.078679259,0
0.169601204,0.084082999,0
0.143489736,0.097809228,0
0.154930448,0.089230053,0
0.125523114,0.10547396,0
0.144074844,0.097032068,0
0.18618999,0.075519406,0
0.034809437,0.138001752,0
0.033829558,0.116978002,0
0.036766414,0.118713194,0
0.048823249,0.127353312,0
0.023859263,0.126859663,0
0.021841085,0.125254632,0
0.031748452,0.126727961,0
0.035045474,0.121583422,0
0.027521785,0.110793747,0
0.036618005,0.124419922,0
0.104042466,0.094742647,0
0.11415978,0.115597788,0
0.108368201,0.0979793,0
0.107401247,0.118827792,0
0.108663446,0.10893172,0
0.116569387,0.116721308,0
0.11092182,0.118013237,0
0.104421617,0.104231424,0
0.103115769,0.098502253,0
0.119369147,0.104354191,0
0.120490046,0.114927321,0
0.117126304,0.108934973,0
0.115332811,0.12324008,0
0.118575198,0.108613476,0
0.120472561,0.118108982,0
0.112358029,0.108212247,0
0.122578475,0.129391732,0
0.11896861,0.122059316,0
0.119404407,0.102041517,0
0.11637741,0.116107582,0
0.114401806,0.113350423,0
0.094705882,0.115719958,0
0.100788955,0.136280508,0
0.107968442,0.129018187,0
0.136663489,0.106944051,0
0.050039714,0.100127496,0
0.067579787,0.104004298,0
0.150543375,0.089682102,0
0.115677966,0.099776155,0
0.142966102,0.092097775,0
0.141530698,0.095733413,0
0.145166052,0.094070741,0
0.116283059,0.133667303,0
0.105825771,0.134526931,0
0.08033712,0.147039824,0
0.094306682,0.149085989,0
0.101949391,0.14223686,0
0.087641734,0.141019807,0
0.048161656,0.172846703,0
0.08503864,0.123181451,0
0.091355932,0.129796719,0
0.119335106,0.113574337,0
0.110029326,0.132980469,0
0.062271644,0.114972379,0
0.085414681,0.136302006,0
0.09996732,0.116404726,0
0.106704871,0.114009542,0
0.102245989,0.103079486,0
0.103345836,0.093289736,0
0.104266874,0.101872414,0
0.103062545,0.109530652,0
0.103136095,0.098984086,0
0.100825206,0.102147539,0
0.10278481,0.105191975,0
0.101507997,0.097749411,0
0.102209217,0.090285382,0
0.103431221,0.094672745,0
0.105796662,0.097638658,0
0.103587444,0.10542532,0
0.105025792,0.102589866,0
0.10278751,0.105293312,0
0.104452718,0.100617265,0
0.104167832,0.109945814,0
0.104606152,0.109042648,0
0.101779141,0.102157537,0
0.10694902,0.103889887,0
0.1045625,0.110349557,0
0.10669746,0.097767958,0
0.10712856,0.105013553,0
0.10705314,0.111861049,0
0.105188607,0.091152277,0
0.104752941,0.101788259,0
0.105378671,0.088531087,0
0.103673469,0.097181305,0
0.102505626,0.100199952,0
0.102715679,0.108183381,0
0.103282209,0.099571374,0
0.103886926,0.108236746,0
0.106647357,0.093788413,0
0.103068783,0.103934142,0
0.105327103,0.112261708,0
0.104678445,0.112816706,0
0.101524249,0.115249114,0
0.103643014,0.101953312,0
0.1019375,0.100367618,0
0.103201787,0.104481337,0
0.104729521,0.108776633,0
0.108340675,0.097873823,0
0.106305779,0.097571882,0
0.11350486,0.097219881,0
0.11337766,0.107671862,0
0.116679494,0.109029556,0
0.11649635,0.111296787,0
0.115080906,0.120490662,0
0.114757744,0.107117011,0
0.113191489,0.118677924,0
0.166230248,0.111859289,0
0.120540111,0.09600225,0
0.131676829,0.115785087,0
0.160664894,0.103755729,0
0.12780083,0.119184839,0
0.156461704,0.116695535,0
0.14370744,0.116054338,0
0.150974448,0.103768925,0
0.117538462,0.121784101,0
0.115979203,0.120164608,0
0.111539365,0.11454387,0
0.112857143,0.108870604,0
0.116426117,0.095245529,0
0.110116429,0.098694157,0
0.119196787,0.109249551,0
0.108855932,0.113069508,0
0.115384615,0.1161128,0
0.113031161,0.111374855,0
0.100542797,0.112743575,0
0.12173913,0.116147375,0
0.118501873,0.111736197,0
0.096230599,0.112381362,0
0.110163934,0.110858003,0
0.105045278,0.113349222,0
0.143076923,0.115409809,0
0.116307692,0.120015544,0
0.123241252,0.105101662,0
0.117313433,0.115888707,0
0.11046875,0.105155606,0
0.101771218,0.111048831,0
0.114878269,0.118455516,0
0.117369863,0.1110752,0
0.095128205,0.115974585,0
0.106102362,0.119043017,0
0.104932039,0.119633074,0
0.105494028,0.113397788,0
0.100489396,0.101645708,0
0.110446321,0.120294222,0
0.125602837,0.114170156,0
0.109039914,0.112360438,0
0.103897316,0.116028443,0
0.110545455,0.120208406,0
0.118734177,0.119255218,0
0.118072289,0.112888871,0
0.115979203,0.126094232,0
0.100769231,0.121836104,0
0.109778296,0.110041639,0
0.123079292,0.111157283,0
0.098976744,0.108469864,0
0.098407767,0.109011188,0
0.093796526,0.105533237,0
0.113160622,0.109372112,0
0.106060606,0.104113715,0
0.105127582,0.104612421,0
0.106363636,0.110113936,0
0.103297746,0.106557196,0
0.108400598,0.110244194,0
0.113618497,0.115311079,0
0.124037383,0.116569388,0
0.115451647,0.113586324,0
0.116127168,0.101098101,0
0.107946128,0.11026494,0
0.12173913,0.120147309,0
0.103285303,0.118526221,0
0.110555556,0.102834659,0
0.106884176,0.107314652,0
0.112101449,0.1079737,0
0.103783784,0.114696057,0
0.118553191,0.109506265,0
0.115294118,0.101130272,0
0.111034483,0.124619254,0
0.119425676,0.109864803,0
0.106842105,0.110384826,0
0.154257095,0.106217488,0
0.112743363,0.120867692,0
0.108259109,0.115489456,0
0.112573624,0.114290921,0
0.094572271,0.114168261,0
0.123338485,0.118449278,0
0.117393768,0.109308144,0
0.098225806,0.114190616,0
0.125956113,0.117812684,0
0.10137931,0.110099145,0
0.113301065,0.115241022,0
0.114146341,0.111133356,0
0.100338983,0.107823584,0
0.101303371,0.11278271,0
0.088732394,0.109494614,0
0.096923077,0.117045075,0
0.113877551,0.116903802,0
0.116837482,0.126415093,0
0.142877569,0.09747191,0
0.037365685,0.101011491,0
0.109598366,0.094444023,0
0.091976744,0.115847134,0
0.11187017,0.108020931,0
0.109652352,0.113603862,0
0.113400834,0.115771374,0
0.099021821,0.110586381,0
0.113005319,0.106148076,0
0.116420137,0.112769325,0
0.099035874,0.08061413,0
0.107565982,0.071168145,0
0.089123253,0.132928295,0
0.079761621,0.108979335,0
0.062357019,0.11102423,0
0.082984658,0.111842683,0
0.087022107,0.118520134,0
0.091831993,0.118736603,0
0.084777124,0.099407161,0
0.085449591,0.127126036,0
0.08840484,0.119014022,0
0.072437811,0.106929575,0
0.084825737,0.110918126,0
0.118794436,0.125526606,0
0.117667238,0.122067729,0
0.127742704,0.129275822,0
0.127290922,0.124194418,0
0.129760638,0.127703404,0
0.113067591,0.100155311,0
0.114681916,0.123514935,0
0.099816139,0.113920741,0
0.11893681,0.119849346,0
0.177788191,0.138232927,0
0.142567422,0.140524782,0
0.132767528,0.109004754,0
0.12729783,0.133456666,0
0.128468346,0.134081632,0
0.131995685,0.117862899,0
0.123782991,0.131518644,0
0.121730205,0.124489969,0
0.158676028,0.131858635,0
0.07618846,0.127690212,0
0.074329055,0.135308185,0
0.062870756,0.136642802,0
0.067295209,0.1324576,0
0.097410643,0.131115848,0
0.150556925,0.110488933,0
0.092443839,0.119024042,0
0.069812332,0.129064343,0
0.070774908,0.12905835,0
0.09377799,0.128289248,0
0.187074236,0.123620257,0
0.120589971,0.127236489,0
0.117023164,0.122719278,0
0.11478534,0.141771681,0
0.171118778,0.122975812,0
0.149927415,0.148467075,0
0.127404343,0.130283589,0
0.093975904,0.117121916,0
0.137309019,0.116985402,0
0.125842697,0.128543213,0
0.106432749,0.102370609,0
0.114899536,0.084838866,0
0.113280915,0.088670973,0
0.108961494,0.093507639,0
0.104955527,0.095860266,0
0.111687587,0.09681669,0
0.110114358,0.09079563,0
0.115140187,0.102929925,0
0.133157606,0.09164744,0
0.162547903,0.094866655,0
0.142053952,0.095086608,0
0.169838536,0.10690366,0
0.162828619,0.08590859,0
0.141213873,0.079666795,0
0.173473344,0.090350059,0
0.100166389,0.093863067,0
0.078596491,0.090805946,0
0.119450644,0.082045913,0
0.100258679,0.139353024,0
0.114918348,0.136684211,0
0.09944319,0.130410073,0
0.056032018,0.120920853,0
0.07323601,0.118406622,0
0.160888889,0.074020769,0
0.140081443,0.078179813,0
0.180796646,0.07448185,0
0.123377778,0.071610081,0
0.196167665,0.076402186,0
0.134644809,0.064366703,0
0.126800967,0.073122644,0
0.138210227,0.074691934,0
0.162115385,0.066563908,0
0.138362573,0.070249284,0
0.127154255,0.081689643,0
0.130294627,0.085798977,0
0.105844504,0.08548453,0
0.114234663,0.085489533,0
0.117426529,0.08631501,0
0.114101877,0.092577087,0
0.134042553,0.091686966,0
0.119700477,0.085795436,0
0.116072094,0.086956089,0
0.107706303,0.08217041,0
0.148062827,0.100477175,0
0.12461126,0.084688721,0
0.117104558,0.089792422,0
0.111329787,0.090472014,0
0.124760148,0.103000399,0
0.127537362,0.097054156,0
0.115644769,0.101573578,0
0.117871326,0.099437994,0
0.131344668,0.100263865,0
0.104593387,0.101699939,0
0.104354244,0.083904732,0
0.121072067,0.107764202,0
0.149022869,0.113352435,0
0.175939323,0.104033219,0
0.145683248,0.109436728,0
0.177605178,0.106895494,0
0.134814815,0.111085453,0
0.158992248,0.121895798,0
0.122783172,0.11173916,0
0.14224674,0.11298998,0
0.141757322,0.098337772,0
0.152596064,0.126163243,0
0.179369483,0.129129178,0
0.120686204,0.126885306,0
0.127055961,0.124997378,0
0.115616728,0.111285548,0
0.124272818,0.128034324,0
0.12303988,0.129089941,0
0.128873642,0.132628339,0
0.127064829,0.131712826,0
0.115507148,0.132163571,0
0.147884323,0.114102047,0
0.107095621,0.132863118,0
0.099364407,0.131937847,0
0.131862891,0.12331233,0
0.048940678,0.171643618,0
0.094747475,0.130455177,0
0.118493976,0.122244328,0
0.097399592,0.117811192,0
0.090664424,0.11518075,0
0.1026762,0.094817045,0
0.095018811,0.103282233,0
0.075932203,0.094400516,0
0.101835106,0.125937251,0
0.085845909,0.104965046,0
0.09340176,0.102248106,0
0.101034103,0.085566878,0
0.103760218,0.102431715,0
0.117438017,0.098397466,0
0.120036563,0.095639679,0
0.107369792,0.098608875,0
0.114201474,0.118590378,0
0.147541436,0.110245385,0
0.124238411,0.116346471,0
0.16398682,0.10678625,0
0.126348548,0.111483972,0
0.113581921,0.099438447,0
0.110967742,0.114710122,0
0.128200972,0.103969451,0
0.126526123,0.120527406,0
0.114661792,0.123096334,0
0.14547787,0.111043177,0
0.117403216,0.104260377,0
0.115968504,0.110622698,0
0.125621622,0.112855417,0
0.106834382,0.114003963,0
0.154241245,0.099249586,0
0.121870504,0.095537202,0
0.111008468,0.09338787,0
0.127321258,0.109994169,0
0.101727516,0.119315238,0
0.138265014,0.100752018,0
0.132956752,0.107425402,0
0.124685803,0.107724728,0
0.116969093,0.108887413,0
0.115894826,0.103929969,0
0.15257485,0.120958777,0
0.111762208,0.093939382,0
0.101065089,0.101049942,0
0.143275472,0.124463212,0
0.138167539,0.103186991,0
0.131113772,0.12295792,0
0.106086957,0.104068101,0
0.123482506,0.111527994,0
0.114191121,0.178502971,0
0.150218209,0.160001733,0
0.136823956,0.169233612,0
0.130505319,0.161465728,0
0.138043202,0.16819385,0
0.08322357,0.160875719,0
0.055106383,0.177865655,0
0.126081871,0.169235678,0
0.084208119,0.179050678,0
0.092141119,0.17776974,0
0.116221837,0.124298152,0
0.121182078,0.104608079,0
0.134567733,0.104385643,0
0.155784314,0.110159204,0
0.119428118,0.120496281,0
0.111525424,0.103740105,0
0.110635593,0.111993691,0
0.167660312,0.11449409,0
0.115571848,0.113307281,0
0.121013072,0.124321809,0
0.091554252,0.07173922,0
0.109974769,0.101183134,0
0.100471766,0.095700064,0
0.114505904,0.101875593,0
0.071489362,0.115972115,0
0.097367021,0.125267616,0
0.083451562,0.120800724,0
0.089588766,0.114118692,0
0.090614887,0.115067414,0
0.088210406,0.117233398,0
0.099154539,0.099670888,0
0.105711961,0.097133069,0
0.100265833,0.095382198,0
0.099641694,0.102147018,0
0.098383562,0.099035819,0
0.105727003,0.110410356,0
0.098033573,0.094895148,0
0.105259687,0.100360095,0
0.099654179,0.100271313,0
0.098720749,0.098262724,0
0.098033573,0.096564298,0
0.101047463,0.097339319,0
0.099896373,0.109455888,0
0.103110395,0.109356248,0
0.097967417,0.099490031,0
0.106125212,0.10214847,0
0.098227474,0.096315741,0
0.100208333,0.105999073,0
0.100645161,0.096178161,0
0.097212714,0.092267547,0
0.100597637,0.097985071,0
0.108084487,0.079302139,0
0.10179828,0.096414969,0
0.100961538,0.095803342,0
0.100254682,0.094727556,0
0.11324547,0.093961141,0
0.098588589,0.095125004,0
0.110605809,0.095149206,0
0.096661912,0.090785598,0
0.101511254,0.098489998,0
0.102176977,0.103780966,0
0.102073579,0.095919269,0
0.10159292,0.099987225,0
0.103123028,0.100916782,0
0.098732171,0.10181972,0
0.10699187,0.091686996,0
0.097631579,0.095422914,0
0.101405405,0.10379948,0
0.099153675,0.102645049,0
0.107313808,0.097131713,0
0.099674452,0.107234291,0
0.101879518,0.099888198,0
0.099086758,0.102077223,0
0.103892405,0.10446892,0
0.098080229,0.100183951,0
0.101386749,0.111854901,0
0.095957447,0.089967081,0
0.098903226,0.099679263,0
0.101766689,0.093707274,0
0.105643485,0.100835322,0
0.09809177,0.094115548,0
0.097953795,0.092334765,0
0.096749634,0.107049347,0
0.103362218,0.109519086,0
0.108859813,0.102100231,0
0.104934579,0.102025736,0
0.109184783,0.092510449,0
0.102505626,0.095361877,0
0.104128843,0.094746761,0
0.117344398,0.094828405,0
0.107608906,0.094893816,0
0.098405797,0.095971357,0
0.098303748,0.093142065,0
0.109435115,0.095223056,0
0.106504673,0.101996718,0
0.107894737,0.094562579,0
0.099528024,0.102131131,0
0.097971014,0.107601523,0
0.098701299,0.090731233,0
0.101346801,0.088246598,0
0.10116129,0.107460252,0
0.103176179,0.096447493,0
0.103688464,0.097316619,0
0.09877551,0.089936067,0
0.10136909,0.095782326,0
0.101060802,0.093762043,0
0.100895916,0.099938472,0
0.1034375,0.090841074,0
0.101428571,0.09806897,0
0.097364568,0.093656577,0
0.101524249,0.095611283,0
0.101687243,0.088102276,0
0.099964476,0.110690836,0
0.105976096,0.101888217,0
0.108516746,0.096194591,0
0.104689165,0.093940737,0
0.096986301,0.104607685,0
0.103713478,0.106505263,0
0.104682779,0.095641652,0
0.101818182,0.095896396,0
0.108712121,0.106672741,0
0.108580858,0.097599167,0
0.10553979,0.096536702,0
0.099226069,0.095105321,0
0.09628692,0.095852405,0
0.100016849,0.102844638,0
0.100853081,0.100181121,0
0.099822768,0.099267949,0
0.103432836,0.102813475,0
0.107032258,0.090458847,0
0.099115044,0.09800783,0
0.10255144,0.108705968,0
0.106222222,0.11238066,0
0.110943396,0.103951339,0
0.103805914,0.098357648,0
0.108726514,0.10666652,0
0.109776675,0.106554322,0
0.102229402,0.091119875,0
0.097453799,0.108997908,0
0.102,0.092866224,0
0.097660695,0.104901403,0
0.117096774,0.091425928,0
0.101800142,0.098589335,0
0.095435435,0.103017102,0
0.105032988,0.106113736,0
0.103983402,0.107543679,0
0.099513973,0.097703703,0
0.106337079,0.099661371,0
