IQR,meanfun,label
0.101535039,0.108406033,0
0.098083121,0.098031026,0
0.100669261,0.094131144,0
0.099670782,0.091480993,0
0.101242938,0.10117864,0
0.113365854,0.108321224,0
0.1084375,0.107576617,0
0.09645933,0.083562098,0
0.113497326,0.095959687,0
0.105,0.109784798,0
0.10637206,0.105569602,0
0.106693174,0.096395688,0
0.095378995,0.093313401,0
0.104680851,0.093851494,0
0.0957022,0.086478554,0
0.108101266,0.095160811,0
0.099364732,0.103429101,0
0.105415318,0.110437693,0
0.071578947,0.132277326,0
0.092331288,0.131275634,0
0.082605364,0.136086032,0
0.107359551,0.115764907,0
0.105701079,0.104841779,0
0.076193656,0.111493525,0
0.102365591,0.143545214,0
0.096344086,0.123731951,0
0.101211009,0.137278265,0
0.083508772,0.121079209,0
0.102215289,0.10940773,0
0.079671053,0.125876414,0
0.119845758,0.123233311,0
0.1104363,0.12962363,0
0.090690265,0.114158065,0
0.096940419,0.135327413,0
0.067764706,0.121781169,0
0.096133333,0.123788164,0
0.077552335,0.122803909,0
0.086458924,0.11918971,0
0.095494737,0.110123905,0
0.087296849,0.119002204,0
0.113500838,0.127933369,0
0.09920937,0.122621288,0
0.088554217,0.111889581,0
0.10880829,0.121085852,0
0.110538336,0.125288842,0
0.082112933,0.116109922,0
0.102421053,0.117071916,0
0.114051724,0.113763033,0
0.084112903,0.111750169,0
0.104711697,0.1248582,0
0.068173913,0.13361574,0
0.10434188,0.121944564,0
0.111633987,0.126560976,0
0.087774295,0.112162311,0
0.102778731,0.131661886,0
0.09952381,0.117953144,0
0.089042146,0.112631538,0
0.10855615,0.117193178,0
0.101775544,0.118620143,0
0.101124361,0.119022366,0
0.099453552,0.120717294,0
0.101775544,0.11436113,0
0.105932504,0.114281275,0
0.10968595,0.118034404,0
0.10260274,0.130612305,0
0.093333333,0.113172043,0
0.062608696,0.124998038,0
0.105454545,0.147472372,0
0.094274194,0.12833326,0
0.098390805,0.125012128,0
0.080347826,0.129440649,0
0.112597865,0.126106863,0
0.092080537,0.112473352,0
0.091072664,0.106991824,0
0.096683761,0.121318856,0
0.085525292,0.145738497,0
0.106105263,0.122665736,0
0.080834783,0.108809217,0
0.120176991,0.124485842,0
0.094,0.087385478,0
0.11350486,0.101207033,0
0.120235294,0.132534513,0
0.104624809,0.149405943,0
0.124962179,0.13362388,0
0.113053546,0.144830538,0
0.112088608,0.132170727,0
0.114308511,0.128483539,0
0.117989691,0.134626466,0
0.110847458,0.132326317,0
0.107134146,0.126112118,0
0.113105263,0.128787607,0
0.114191919,0.131759211,0
0.117014925,0.120088681,0
0.116115486,0.134678374,0
0.109302915,0.128648886,0
0.10658858,0.127155848,0
0.111924119,0.124391977,0
0.11030303,0.126359687,0
0.11795,0.134528873,0
0.105844504,0.125718208,0
0.125543478,0.146746174,0
0.117217848,0.146562391,0
0.114020619,0.143489618,0
0.095877342,0.128266357,0
0.109356223,0.138503684,0
0.111792976,0.12102799,0
0.119055118,0.128718225,0
0.11827957,0.124752915,0
0.108783784,0.140678135,0
0.121626617,0.146439143,0
0.103133333,0.130284112,0
0.124698206,0.154437033,0
0.121288245,0.136140453,0
0.116086235,0.123889229,0
0.116666667,0.14259026,0
0.1106875,0.133211012,0
0.121267606,0.13402138,0
0.120775444,0.125249459,0
0.11495935,0.140248164,0
0.0940625,0.135029853,0
0.129347826,0.13237615,0
0.110990991,0.132197611,0
0.108625235,0.139392248,0
0.116838235,0.136126185,0
0.108141026,0.131555864,0
0.114645669,0.135477245,0
0.113623188,0.140711236,0
0.095372751,0.126410707,0
0.114834206,0.13212904,0
0.117389886,0.123961884,0
0.116865417,0.134045699,0
0.112078652,0.136617469,0
0.111287758,0.133796638,0
0.120555556,0.144158913,0
0.105868613,0.138978448,0
0.108024691,0.134775967,0
0.102280992,0.14461354,0
0.109929577,0.141513483,0
0.119671233,0.140188867,0
0.106133333,0.129940712,0
0.116955752,0.130457383,0
0.128962656,0.129989626,0
0.106715064,0.121224962,0
0.11582906,0.115284385,0
0.120066225,0.126695697,0
0.116160991,0.115723055,0
0.118427673,0.118071697,0
0.126402189,0.128070967,0
0.124982699,0.113616151,0
0.108273381,0.115817137,0
0.120457666,0.119334903,0
0.113014827,0.126699418,0
0.115682968,0.11410656,0
0.116190476,0.11757432,0
0.120794224,0.127035948,0
0.118088962,0.131571678,0
0.113457249,0.127949779,0
0.118616715,0.118140473,0
0.119074733,0.124312451,0
0.112828096,0.124132612,0
0.12317041,0.12852983,0
0.114520548,0.123779334,0
0.114316547,0.129153015,0
0.113191489,0.129869774,0
0.117565923,0.129865626,0
0.122830189,0.117279169,0
0.124872299,0.120762049,0
0.114990792,0.127857412,0
0.112074468,0.120308336,0
0.120321285,0.129999201,0
0.116631579,0.114859951,0
0.116141479,0.130176668,0
0.107968,0.123087746,0
0.118065764,0.118799152,0
0.12119403,0.133711903,0
0.119330289,0.129198105,0
0.114520548,0.123770708,0
0.123333333,0.124122888,0
0.121032258,0.142393403,0
0.11014218,0.131409588,0
0.11053701,0.122174398,0
0.11805175,0.127748174,0
0.112310536,0.118303156,0
0.128273504,0.131275355,0
0.103908046,0.136466264,0
0.11490566,0.130205412,0
0.116599424,0.117582064,0
0.111139565,0.118564447,0
0.108045977,0.130960603,0
0.120622837,0.121430013,0
0.110392749,0.115360632,0
0.107810219,0.135410201,0
0.106737589,0.121990552,0
0.115034965,0.122026316,0
0.118165138,0.119705594,0
0.116344828,0.138740188,0
0.119759036,0.126003342,0
0.113360324,0.128656128,0
0.119556377,0.118062521,0
0.116732394,0.129015302,0
0.121035008,0.131445758,0
0.105692542,0.126663687,0
0.112888889,0.116962866,0
0.107285922,0.121233545,0
0.109276808,0.118594879,0
0.08370258,0.119759367,0
0.106179775,0.126365013,0
0.103018868,0.113174985,0
0.102815675,0.137609131,0
0.097783075,0.123697996,0
0.098518519,0.116813538,0
0.093915212,0.120585945,0
0.093217391,0.117904784,0
0.078531571,0.112952923,0
0.118887262,0.127269104,0
0.092206367,0.118711083,0
0.099405941,0.114454149,0
0.111498079,0.120660751,0
0.10688946,0.130267409,0
0.076,0.112662692,0
0.095555556,0.127979149,0
0.113010147,0.117400707,0
0.12491839,0.128908054,0
0.111857506,0.133683055,0
0.1075154,0.114682533,0
0.090769231,0.12865102,0
0.109949495,0.131676142,0
0.09453505,0.123907868,0
0.145274489,0.128291503,0
0.0995338,0.12643208,0
0.089541284,0.119709974,0
0.113353474,0.12249583,0
0.084205379,0.130962361,0
0.090455213,0.110514073,0
0.103478261,0.119088487,0
0.105698006,0.119681118,0
0.113290653,0.129917025,0
0.080257069,0.122820094,0
0.08733945,0.13660896,0
0.099076923,0.131355746,0
0.114279749,0.12476966,0
0.095875486,0.130247577,0
0.101818182,0.135462688,0
0.102707424,0.104782843,0
0.097688889,0.119180381,0
0.101358811,0.13424415,0
0.096432964,0.123763848,0
0.114947368,0.111045847,0
0.111023256,0.13001683,0
0.09462069,0.134786336,0
0.105127582,0.119048573,0
0.086560232,0.137189185,0
0.074744122,0.136946376,0
0.109135201,0.133017343,0
0.104892528,0.125785341,0
0.112243126,0.144151839,0
0.102307692,0.126552826,0
0.10950495,0.124146189,0
0.091643454,0.1282391,0
0.09103139,0.123040105,0
0.1148,0.110623576,0
0.11777027,0.13003476,0
0.093012048,0.113894303,0
0.100205479,0.12519035,0
0.117152778,0.134223792,0
0.101363636,0.135571444,0
0.093205479,0.125153413,0
0.109062003,0.116157734,0
0.108137931,0.12404976,0
0.1225,0.125471811,0
0.103157895,0.123985594,0
0.099122542,0.13392924,0
0.10275641,0.124893941,0
0.113969849,0.120320313,0
0.11183056,0.125343493,0
0.105826772,0.138659058,0
0.111049383,0.120722272,0
0.102236842,0.138986983,0
0.090136986,0.133339095,0
0.105945946,0.128076568,0
0.101494436,0.134417397,0
0.080824742,0.130937365,0
0.115510204,0.133846159,0
0.099917012,0.124359975,0
0.111042735,0.141118886,0
0.109795918,0.124401707,0
0.109387755,0.121535411,0
0.106715064,0.127889264,0
0.110429907,0.12055358,0
0.098390805,0.12383627,0
0.111034483,0.120371102,0
0.112,0.111458066,0
0.104843982,0.126774493,0
0.114892396,0.121207215,0
0.096410256,0.117747296,0
0.112486957,0.125575584,0
0.093788618,0.132015802,0
0.111608392,0.12467557,0
0.094285714,0.119274349,0
0.094357367,0.126506519,0
0.104174229,0.125493131,0
0.112998379,0.122072617,0
0.106666667,0.129462707,0
0.107326733,0.119593502,0
0.113430657,0.130252588,0
0.112090762,0.127913845,0
0.108888889,0.139321565,0
0.114018692,0.124478265,0
0.117247438,0.129140052,0
0.094357367,0.13109946,0
0.064020101,0.141496507,0
0.11639399,0.13573959,0
0.092160804,0.132548178,0
0.111019108,0.130278864,0
0.113035439,0.123877018,0
0.121642384,0.123836529,0
0.104603774,0.143058584,0
0.105,0.129220716,0
0.101012658,0.124496656,0
0.113333333,0.118220413,0
0.099591837,0.13728191,0
0.12244373,0.124136551,0
0.119449541,0.129446879,0
0.108763441,0.137188451,0
0.102462057,0.135787047,0
0.114446178,0.133196269,0
0.123795066,0.127262358,0
0.114641509,0.120189942,0
0.10137931,0.126400428,0
0.103384615,0.134925036,0
0.113464052,0.117680435,0
0.062637037,0.145812552,0
0.123478261,0.147962941,0
0.09350365,0.128891059,0
0.110473458,0.121052646,0
0.104903581,0.133091772,0
0.10619195,0.142627051,0
0.122568093,0.128609918,0
0.106060606,0.127216088,0
0.113014827,0.137664787,0
0.114011976,0.121381048,0
0.127272727,0.123609642,0
0.11838081,0.127633635,0
0.114074074,0.117966392,0
0.103575221,0.138418714,0
0.078603945,0.134166082,0
0.125142003,0.146308205,0
0.106900175,0.124912932,0
0.109511111,0.140013079,0
0.104448336,0.137307368,0
0.108360414,0.143260154,0
0.117996546,0.144218439,0
0.11084195,0.129153914,0
0.105844504,0.132251713,0
0.117807407,0.141514956,0
0.115405405,0.117273651,0
0.106627907,0.125216774,0
0.121578947,0.12916351,0
0.10060177,0.127910009,0
0.106521739,0.128691217,0
0.089230769,0.12925568,0
0.113629403,0.13164422,0
0.122594595,0.135908519,0
0.119268739,0.122925908,0
0.118479339,0.134914936,0
0.120541205,0.128867806,0
0.105549738,0.1309983,0
0.115484805,0.134688915,0
0.111931119,0.124774459,0
0.121700787,0.135220497,0
0.116941176,0.127737924,0
0.112543689,0.130075335,0
0.117104558,0.126353172,0
0.126553672,0.127859258,0
0.11806735,0.12905204,0
0.11687389,0.138961006,0
0.115805022,0.141444635,0
0.107013699,0.149394129,0
0.102972292,0.124731803,0
0.117856209,0.136595204,0
0.119358974,0.123996253,0
0.106995378,0.138214252,0
0.121208054,0.133304782,0
0.105796662,0.136317707,0
0.118592693,0.144180051,0
0.120296296,0.135326292,0
0.104059701,0.132415969,0
0.123663739,0.132593179,0
0.114742268,0.136392706,0
0.121616162,0.136432417,0
0.124378947,0.126846937,0
0.128589342,0.13053209,0
0.123312422,0.139780489,0
0.118461538,0.137507676,0
0.11871134,0.134642325,0
0.121632653,0.133422272,0
0.122857143,0.129352794,0
0.122525698,0.120236856,0
0.120564706,0.13080778,0
0.112482066,0.141512285,0
0.117916064,0.127269884,0
0.125885559,0.122591561,0
0.108205772,0.136883258,0
0.120816327,0.14304482,0
0.121616162,0.134449652,0
0.124797407,0.126260247,0
0.125814978,0.130179817,0
0.116499283,0.120268926,0
0.118367347,0.128110703,0
0.115140187,0.137262409,0
0.123712418,0.133749761,0
0.120250784,0.130345112,0
0.127956989,0.127005216,0
0.113480176,0.13647952,0
0.118495298,0.127057222,0
0.125033829,0.121069123,0
0.116597015,0.127932396,0
0.119019074,0.133469808,0
0.120407125,0.135178951,0
0.123057325,0.120979897,0
0.11826972,0.125406013,0
0.114836601,0.134377532,0
0.113863965,0.135166577,0
0.12579161,0.126158677,0
0.114366197,0.135050061,0
0.119019074,0.138274127,0
0.119227986,0.132836809,0
0.116866097,0.135528032,0
0.12237037,0.134594209,0
0.1204426,0.121551653,0
0.119713056,0.123262125,0
0.112,0.132000652,0
0.121200632,0.132247245,0
0.123641882,0.14019523,0
0.126521739,0.125847386,0
0.124193548,0.128287344,0
0.123059361,0.125373986,0
0.120421053,0.134514388,0
0.123817204,0.121185579,0
0.122029851,0.128463971,0
0.119713775,0.136017756,0
0.114576271,0.127213493,0
0.11434965,0.12722427,0
0.112063492,0.131092308,0
0.111337278,0.133067379,0
0.109579067,0.128063114,0
0.105088161,0.141805795,0
0.117829457,0.131363441,0
0.085281046,0.130231475,0
0.101459667,0.141236207,0
0.10638207,0.118432277,0
0.07,0.129676973,0
0.110368932,0.137259432,0
0.102613636,0.122478854,0
0.115658291,0.12781035,0
0.08645768,0.139464857,0
0.121244926,0.126705319,0
0.079130435,0.123960464,0
0.108181818,0.131797065,0
0.099097387,0.128803421,0
0.112692308,0.125719064,0
0.098421808,0.128453661,0
0.093333333,0.133980383,0
0.094045802,0.135103892,0
0.11891358,0.115077762,0
0.097355126,0.124293936,0
0.113076923,0.118863069,0
0.091966527,0.1309104,0
0.116882431,0.136571743,0
0.09682243,0.139198013,0
0.117215967,0.125775093,0
0.114903704,0.121879962,0
0.097391304,0.139260427,0
0.125816448,0.128333035,0
0.122669537,0.1287167,0
0.116148148,0.138120773,0
0.114934498,0.127775648,0
0.08950495,0.131454825,0
0.084920828,0.127352513,0
0.119816934,0.133699449,0
0.099132474,0.133257016,0
0.109695886,0.136561709,0
0.108447412,0.12681067,0
0.118168813,0.12070241,0
0.168567294,0.145539829,0
0.111935484,0.132566445,0
0.123057325,0.129493846,0
0.123735071,0.128816937,0
0.096883436,0.114880852,0
0.112835821,0.133291954,0
0.126952141,0.125610891,0
0.133370474,0.130734532,0
0.123809524,0.140387682,0
0.13143617,0.124225755,0
0.09453505,0.137326778,0
0.111931119,0.112063501,0
0.114164589,0.129324918,0
0.103535762,0.129884596,0
0.115103093,0.130354227,0
0.117490196,0.130368431,0
0.117053942,0.12682662,0
0.098378378,0.123358006,0
0.101859706,0.131257157,0
0.095362319,0.124998434,0
0.085415987,0.110725492,0
0.101897356,0.110585853,0
0.103352941,0.129785456,0
0.102,0.119381564,0
0.095696203,0.119742697,0
0.089554656,0.114047865,0
0.106730463,0.147369343,0
0.103595113,0.117887016,0
0.099731183,0.128235277,0
0.107876712,0.1215159,0
0.106418919,0.115013107,0
0.114285714,0.130420027,0
0.10505295,0.122219466,0
0.103106457,0.123375215,0
0.103639191,0.119687996,0
0.097764165,0.12833229,0
0.091708861,0.120813523,0
0.09280303,0.118935243,0
0.096027165,0.130391483,0
0.063299389,0.105009412,0
0.101581395,0.123353969,0
0.097896296,0.119410304,0
0.086882353,0.124045865,0
0.109919225,0.134858946,0
0.095151515,0.101591795,0
0.101959335,0.125430246,0
0.083059701,0.13246171,0
0.105,0.124957276,0
0.106068223,0.144496815,0
0.09005618,0.127600374,0
0.100909091,0.124655386,0
0.103317829,0.11832712,0
0.108156863,0.120503751,0
0.106533865,0.122805822,0
0.11191358,0.115270947,0
0.104463373,0.113327341,0
0.111629956,0.128854056,0
0.098378378,0.12737794,0
0.096835237,0.111340246,0
0.110384615,0.131298777,0
0.111461538,0.125783522,0
0.09634895,0.116747854,0
0.112343032,0.123410043,0
0.100827251,0.114621062,0
0.099216354,0.136460846,0
0.096266174,0.113783056,0
0.106111111,0.132513218,0
0.090273224,0.118139519,0
0.087761194,0.129195918,0
0.100956175,0.125424822,0
0.092099174,0.12098708,0
0.104862745,0.11673067,0
0.101634615,0.127358701,0
0.096072235,0.119142966,0
0.103467601,0.118442301,0
0.101440678,0.128262244,0
0.101978947,0.104187383,0
0.126265823,0.141784576,0
0.114488889,0.137923852,0
0.100679012,0.133600507,0
0.105479452,0.143739405,0
0.107106796,0.137973175,0
0.084933333,0.139569467,0
0.108656716,0.141775334,0
0.094988914,0.126991342,0
0.117774141,0.127705512,0
0.113433735,0.116426431,0
0.112603232,0.122735171,0
0.111901408,0.136294635,0
0.09816092,0.14078503,0
0.104942717,0.137417035,0
0.107436333,0.134617399,0
0.102123288,0.131586425,0
0.114884547,0.131917078,0
0.106686747,0.127859664,0
0.112895204,0.130041296,0
0.110757856,0.12842294,0
0.103985507,0.124408666,0
0.106607407,0.133266282,0
0.106192593,0.133431129,0
0.118479339,0.137701876,0
0.102052067,0.140460284,0
0.102857143,0.129766242,0
0.099620035,0.124853284,0
0.111748879,0.137182271,0
0.116529412,0.135820568,0
0.089982047,0.132473127,0
0.096119403,0.130840345,0
0.105761844,0.129154166,0
0.117098765,0.121468576,0
0.095846154,0.120619685,0
0.108181818,0.123840795,0
0.097019749,0.147240541,0
0.095890411,0.126176085,0
0.113927126,0.136535986,0
0.088935428,0.136502524,0
0.106570916,0.131036562,0
0.093474962,0.131664828,0
0.113105925,0.120475541,0
0.090987433,0.138550531,0
0.077010463,0.139092964,0
0.091970803,0.1325074,0
0.089361702,0.128935969,0
0.111712329,0.151059382,0
0.095722121,0.130911042,0
0.108324698,0.123878109,0
0.114333333,0.128058702,0
0.122640902,0.137598862,0
0.078468606,0.118589752,0
0.107028986,0.123511046,0
0.113623188,0.129251031,0
0.11282963,0.139463331,0
0.101647059,0.125659378,0
0.116202144,0.131736517,0
0.118690671,0.124716814,0
0.109117647,0.127336359,0
0.114074074,0.129513965,0
0.097391304,0.126046797,0
0.106740331,0.137366298,0
0.090643016,0.124491027,0
0.089315068,0.11945597,0
0.095384615,0.131850807,0
0.087352445,0.11278089,0
0.082589928,0.131685645,0
0.078293839,0.126010822,0
0.076193656,0.121879873,0
0.08379562,0.115525277,0
0.091229508,0.133118671,0
0.0878798,0.113288776,0
0.088447653,0.122968508,0
0.083575042,0.13326831,0
0.08074199,0.134564512,0
0.086690391,0.114191687,0
0.095428571,0.103198401,0
0.077619048,0.110994512,0
0.084528302,0.114208459,0
0.074841121,0.116802254,0
0.088780488,0.125811395,0
0.096535948,0.123097018,0
0.1,0.130524788,0
0.093640857,0.114120351,0
0.077877814,0.109428321,0
0.095775701,0.114183796,0
0.091215559,0.121192596,0
0.086183844,0.116920993,0
0.091577424,0.125539477,0
0.106688852,0.127434742,0
0.09830721,0.119901796,0
0.082477341,0.103441482,0
0.078962723,0.115816217,0
0.090873147,0.124122292,0
0.095841584,0.125644951,0
0.087901235,0.112286787,0
0.090588235,0.116504637,0
0.099124088,0.112050685,0
0.09442404,0.128866195,0
0.095852761,0.12296844,0
0.098688525,0.134829168,0
0.063453237,0.127966709,0
0.081358491,0.124014928,0
0.113566434,0.109125577,0
0.105,0.108005753,0
0.080512821,0.097719601,0
0.092820513,0.12860115,0
0.105702811,0.107361578,0
0.097185741,0.10171155,0
0.105130112,0.130239784,0
0.08409396,0.118027148,0
0.101078838,0.104121351,0
0.119487179,0.119124381,0
0.088768971,0.101705738,0
0.11377129,0.125241513,0
0.090758621,0.113367426,0
0.08212693,0.106731319,0
0.101684211,0.108441213,0
0.09260274,0.119246745,0
0.104,0.115335834,0
0.112974316,0.111841991,0
0.120571643,0.109587728,0
0.147502977,0.108312457,0
0.080919826,0.110204339,0
0.061167824,0.117417298,0
0.093552015,0.115121204,0
0.078358691,0.121578105,0
0.06804629,0.108128663,0
0.08600726,0.120218778,0
0.096723338,0.112811787,0
0.08004972,0.143267232,0
0.088191268,0.110122557,0
0.089718764,0.111646004,0
0.105718475,0.105273511,0
0.102203532,0.090544436,0
0.105456805,0.095153351,0
0.098776444,0.099663884,0
0.106601307,0.094275447,0
0.106130228,0.090384381,0
0.113911439,0.107771501,0
0.120583942,0.118049517,0
0.118029197,0.118986489,0
0.142450408,0.127509831,0
0.125301455,0.121963028,0
0.121919347,0.114909221,0
0.137461646,0.118052227,0
0.17271028,0.124160367,0
0.12556701,0.113727943,0
0.123598326,0.113915921,0
0.113946188,0.101673695,0
0.112582322,0.102129697,0
0.146521106,0.10202384,0
0.116639053,0.12112964,0
0.150755778,0.127332524,0
0.15140625,0.111190686,0
0.112643678,0.112336208,0
0.112859135,0.115006447,0
0.165625,0.119255863,0
0.120054018,0.102113986,0
0.115792829,0.105503507,0
0.122130178,0.094947705,0
0.145366667,0.105169128,0
0.158495749,0.09448064,0
0.107058824,0.120039907,0
0.134115942,0.123834609,0
0.140466978,0.114209242,0
0.123451251,0.121278836,0
0.122239343,0.131708252,0
0.120638298,0.111915745,0
0.140941704,0.092487352,0
0.119865169,0.12307262,0
0.163178808,0.116836774,0
0.126510758,0.13445118,0
0.159033479,0.092156355,0
0.111204447,0.10972553,0
0.125330296,0.116061024,0
0.162341717,0.10251327,0
0.147373965,0.109023798,0
0.132083333,0.097154648,0
0.12118701,0.099901817,0
0.125872788,0.112286402,0
0.113240361,0.101600336,0
0.112550707,0.111678906,0
0.109021668,0.112151479,0
0.109459291,0.108965604,0
0.10740694,0.110847919,0
0.105543608,0.109260884,0
0.103074004,0.109972532,0
0.104691047,0.104967995,0
0.101190619,0.109296156,0
0.106539834,0.10254863,0
0.108009828,0.104884346,0
0.109117647,0.117606845,0
0.107692308,0.10757219,0
0.10893617,0.112267232,0
0.112402089,0.119263774,0
0.106707844,0.120050199,0
0.11011236,0.114636013,0
0.112811594,0.116792986,0
0.107296588,0.110097059,0
0.106382445,0.11887681,0
0.109898749,0.115595107,0
0.109407407,0.102243776,0
0.109070769,0.113818033,0
0.112420263,0.119749171,0
0.108812729,0.123802498,0
0.113142857,0.110186365,0
0.113168188,0.115372914,0
0.126284349,0.117002847,0
0.125566097,0.118619243,0
0.112524897,0.115769044,0
0.110917031,0.114059555,0
0.113131313,0.110657158,0
0.112424242,0.111983139,0
0.11030303,0.115959371,0
0.109035917,0.113704712,0
0.110147059,0.125440902,0
0.107461263,0.114618346,0
0.107718654,0.099982763,0
0.106508432,0.108385208,0
0.104371517,0.108730393,0
0.10589856,0.109521537,0
0.10935759,0.102885769,0
0.109683698,0.109563613,0
0.110757856,0.114063603,0
0.109457755,0.109133647,0
0.109296782,0.114818708,0
0.105088608,0.101935445,0
0.103166767,0.115567476,0
0.104186047,0.121601625,0
0.111031501,0.104192098,0
0.117858462,0.115603148,0
0.111592974,0.110351871,0
