IQR,meanfun,label
0.108917749,0.115299259,0
0.162202136,0.185041735,1
0.050578842,0.159590352,1
0.051264546,0.156465082,1
0.075343511,0.182629417,1
0.059415502,0.162043128,1
0.058248175,0.168343439,1
0.113291405,0.162258973,1
0.063046358,0.163077189,1
0.052823674,0.16289683,1
0.047248018,0.143819265,1
0.044128622,0.170612505,1
0.042572449,0.157393251,1
0.059582577,0.162553058,1
0.055771325,0.156677726,1
0.06330013,0.154579729,1
0.04962578,0.186609647,1
0.169724972,0.198198993,1
0.12260355,0.160708291,1
0.16352801,0.17517334,1
0.169704797,0.19587158,1
0.165128205,0.189172136,1
0.163135593,0.178265441,1
0.181481481,0.193687424,1
0.10992272,0.193368982,1
0.167092469,0.187219205,1
0.149402985,0.190428738,1
0.139089727,0.160505878,1
0.150479394,0.187319452,1
0.129984102,0.189001634,1
0.16102145,0.189549904,1
0.186555423,0.19589415,1
0.050837989,0.167177307,1
0.048194973,0.163877005,1
0.046702209,0.131372441,1
0.140863132,0.143875388,1
0.044828463,0.150005005,1
0.043096539,0.159363482,1
0.067784431,0.147164761,1
0.0536,0.160404944,1
0.05443539,0.184561015,1
0.042658487,0.178160134,1
0.036819127,0.174259494,1
0.040762565,0.150179826,1
0.051548117,0.192563813,1
0.092730627,0.156697352,1
0.088533333,0.177713114,1
0.067364017,0.148170411,1
0.041858249,0.132917263,1
0.035784753,0.163253558,1
0.046666667,0.147149321,1
0.050962343,0.196979069,1
0.061124881,0.187841824,1
0.041876833,0.174591682,1
0.064890511,0.131905259,1
0.052156863,0.182574179,1
0.070643514,0.140512254,1
0.058570354,0.184876255,1
0.051766201,0.188306983,1
0.059380461,0.174938271,1
0.10036225,0.13808351,1
0.044289544,0.181774594,1
0.050644491,0.171339759,1
0.065695793,0.157451814,1
0.073087008,0.176213672,1
0.160142985,0.187886795,1
0.140961098,0.165833016,1
0.152411821,0.182846827,1
0.120748075,0.194808196,1
0.171771218,0.214127381,1
0.145337243,0.17986718,1
0.161814596,0.178420362,1
0.15270217,0.163839647,1
0.167222222,0.185547667,1
0.173915806,0.182710269,1
0.154853273,0.199268778,1
0.171057192,0.190846141,1
0.133556485,0.192754157,1
0.170298507,0.184000384,1
0.127113494,0.178399927,1
0.173638444,0.19458571,1
0.125746165,0.191227259,1
0.171343284,0.187464167,1
0.144142012,0.182415461,1
0.175694996,0.191963903,1
0.171881188,0.19173022,1
0.170098619,0.176033157,1
0.167866508,0.192923655,1
0.15613941,0.175651875,1
0.155120712,0.179920415,1
0.162287893,0.201460313,1
0.171254613,0.193782749,1
0.163235704,0.193368298,1
0.195526658,0.194529415,1
0.154851013,0.178227722,1
0.093882353,0.166523165,1
0.059028698,0.153983742,1
0.078596491,0.117017895,1
0.138238994,0.137531375,1
0.137067039,0.140644437,1
0.164618644,0.190064579,1
0.148263473,0.142987432,1
0.108423154,0.149100205,1
0.122900763,0.148348438,1
0.117709497,0.147148611,1
0.173781095,0.189649428,1
0.181459227,0.168460368,1
0.162526818,0.203222504,1
0.174299333,0.185729331,1
0.17963775,0.201392431,1
0.170829361,0.191199474,1
0.131694915,0.168043947,1
0.037317687,0.178112035,1
0.12398641,0.158125796,1
0.077796407,0.16200927,1
0.049687738,0.160367635,1
0.168,0.135786869,1
0.056880734,0.164945299,1
0.057632058,0.15569339,1
0.056766467,0.165601063,1
0.064550898,0.158243134,1
0.146822612,0.142991074,1
0.031602709,0.167970881,1
0.025870342,0.196346584,1
0.025977934,0.216580658,1
0.027599699,0.213947046,1
0.036030278,0.196494093,1
0.022622747,0.204660961,1
0.035939323,0.21568935,1
0.032623302,0.225755471,1
0.025350579,0.209522984,1
0.025059043,0.22915253,1
0.014922481,0.196548003,1
0.073439446,0.134172686,1
0.052033788,0.11844396,1
0.093271277,0.135428604,1
0.062261753,0.13867783,1
0.037478882,0.091911852,1
0.048423989,0.092660443,1
0.042255759,0.142132489,1
0.030221587,0.097644913,1
0.046426529,0.092690866,1
0.069320388,0.125416149,1
0.15372549,0.171960584,1
0.165513017,0.181476841,1
0.127503487,0.163012185,1
0.079298893,0.190071872,1
0.132908497,0.198810361,1
0.109032801,0.193539343,1
0.023125794,0.172201019,1
0.04003268,0.135319716,1
0.042380506,0.143390554,1
0.036018377,0.141820397,1
0.15712766,0.148853982,1
0.029473684,0.163046719,1
0.048413887,0.161967154,1
0.034095941,0.145136114,1
0.033356025,0.15632504,1
0.035363825,0.170847074,1
0.039414076,0.169721537,1
0.033142857,0.163617584,1
0.036430108,0.170741238,1
0.02917456,0.178872492,1
0.029075391,0.164002462,1
0.022461538,0.169975104,1
0.021048467,0.159754766,1
0.034166667,0.159019546,1
0.026962963,0.157736292,1
0.027771739,0.171749298,1
0.023684211,0.172606958,1
0.0296621,0.167402989,1
0.030131234,0.178054089,1
0.033649394,0.174887226,1
0.021047297,0.172215652,1
0.030582524,0.165878564,1
0.105501956,0.16195082,1
0.030833333,0.169357307,1
0.032941176,0.164492858,1
0.040583658,0.16200061,1
0.033448276,0.159146325,1
0.028817204,0.164476848,1
0.035345168,0.163770334,1
0.02460251,0.152717271,1
0.039482536,0.171082692,1
0.026486486,0.145490579,1
0.128281016,0.159178848,1
0.027932692,0.15566423,1
0.016585366,0.150384709,1
0.040298507,0.171535326,1
0.035686275,0.159960851,1
0.031517129,0.175220155,1
0.026770732,0.174571369,1
0.022580645,0.162366078,1
0.024571429,0.17814259,1
0.030426908,0.17623034,1
0.030783133,0.172804389,1
0.037263355,0.176296978,1
0.022382445,0.16626362,1
0.03862069,0.168025757,1
0.01925435,0.174702982,1
0.024175824,0.16901759,1
0.048275862,0.172246567,1
0.025454545,0.168509455,1
0.029486301,0.170297973,1
0.027466667,0.164483902,1
0.034332425,0.163658483,1
0.033703704,0.170231137,1
0.028372781,0.174670446,1
0.026654578,0.175050232,1
0.032016048,0.164707438,1
0.033326249,0.15242251,1
0.037090119,0.166864734,1
0.030298507,0.174929147,1
0.025006766,0.166717738,1
0.029258427,0.173700281,1
0.023032258,0.167675275,1
0.027906355,0.168611512,1
0.020955096,0.168936167,1
0.024888889,0.156154983,1
0.038181818,0.149157471,1
0.02838488,0.158577544,1
0.024338118,0.153981474,1
0.022920354,0.164342202,1
0.025568487,0.163960458,1
0.048729282,0.172368074,1
0.029655172,0.154691951,1
0.021690141,0.168737049,1
0.030346821,0.179153999,1
0.046375779,0.169440901,1
0.040952381,0.172423512,1
0.034261603,0.179046111,1
0.01756654,0.168579087,1
0.035464415,0.179598108,1
0.02438061,0.174194033,1
0.03627673,0.166094437,1
0.02778626,0.169659735,1
0.021174578,0.167376576,1
0.043076923,0.156718206,1
0.039206174,0.17098515,1
0.022355289,0.172206304,1
0.034529148,0.167055389,1
0.023363755,0.162626553,1
0.031345912,0.156943838,1
0.034692683,0.176314965,1
0.020224719,0.163616573,1
0.02521466,0.164132116,1
0.034044665,0.160316843,1
0.041920904,0.166609962,1
0.024912281,0.170651978,1
0.030232558,0.163304714,1
0.024915254,0.17400933,1
0.031518325,0.167259374,1
0.033093043,0.167116933,1
0.03215311,0.169211771,1
0.039872476,0.157304449,1
0.033785124,0.169568327,1
0.027248322,0.158210892,1
0.040247295,0.177041787,1
0.019225968,0.164371027,1
0.035799087,0.174824251,1
0.0544,0.161213343,1
0.055808383,0.171696223,1
0.062588235,0.146153887,1
0.037684515,0.143441271,1
0.0696,0.158002396,1
0.069044834,0.154557472,1
0.085512104,0.148658694,1
0.062119967,0.138612142,1
0.052356021,0.168337642,1
0.061066667,0.164234802,1
0.044457594,0.152476674,1
0.041829878,0.164623842,1
0.051046386,0.189044867,1
0.050736434,0.172410438,1
0.045904317,0.169674085,1
0.04866781,0.177270957,1
0.036145689,0.173162449,1
0.0631116,0.167895141,1
0.042828485,0.149217361,1
0.067064803,0.179877831,1
0.170738007,0.207905119,1
0.128466819,0.206478853,1
0.166492851,0.212683436,1
0.174542484,0.174178913,1
0.16423493,0.184906212,1
0.133357664,0.189944746,1
0.149607843,0.190461369,1
0.175129151,0.197429032,1
0.110970378,0.181828913,1
0.16714924,0.183926045,1
0.049770044,0.151900829,1
0.058388004,0.15833656,1
0.068716289,0.139329658,1
0.056220079,0.157803061,1
0.061676829,0.146007328,1
0.061869328,0.148864482,1
0.051311894,0.158042369,1
0.061930647,0.153608913,1
0.048985705,0.165351754,1
0.043472932,0.150267973,1
0.070571762,0.162182751,1
0.072774529,0.149573845,1
0.074453181,0.145000381,1
0.102782071,0.144806006,1
0.047838215,0.150028903,1
0.056968085,0.166000104,1
0.106108274,0.168726269,1
0.051720726,0.157403456,1
0.044356436,0.145933974,1
0.140880503,0.141424458,1
0.053131548,0.139459312,1
0.069724771,0.157150831,1
0.073290978,0.171505228,1
0.063181258,0.184094962,1
0.058692972,0.166532228,1
0.065481978,0.18160691,1
0.061840491,0.180686642,1
0.066818182,0.18201113,1
0.044665162,0.171230039,1
0.058583496,0.144651916,1
0.058701608,0.174866001,1
0.039382504,0.135377777,1
0.082588412,0.15639932,1
0.056184717,0.181574254,1
0.092552301,0.153756524,1
0.093879142,0.17917545,1
0.076403326,0.157969549,1
0.042637106,0.144966072,1
0.11372434,0.124926783,1
0.109344491,0.153542833,1
0.104793944,0.138373463,1
0.16182437,0.161328459,1
0.124901961,0.160136684,1
0.136088369,0.159180996,1
0.128655863,0.143862036,1
0.14143695,0.150547581,1
0.119458239,0.148914143,1
0.115921868,0.155144581,1
0.23974583,0.201655518,1
0.231952663,0.172887738,1
0.240995025,0.152977222,1
0.245965271,0.1876571,1
0.245300286,0.182116068,1
0.240672834,0.188857688,1
0.23630719,0.175441868,1
0.248191654,0.182942818,1
0.252225201,0.195480005,1
0.248770257,0.184695611,1
0.073708999,0.149335328,1
0.104749801,0.145061616,1
0.059602859,0.137827233,1
0.078411858,0.15644373,1
0.094760638,0.147813679,1
0.098518519,0.187904656,1
0.092087703,0.170037822,1
0.162636816,0.188951237,1
0.040546924,0.161053135,1
0.091659193,0.147770869,1
0.036618005,0.190331832,1
0.044677755,0.186654177,1
0.045751634,0.159955758,1
0.029874477,0.183361952,1
0.031022159,0.182780758,1
0.043482781,0.178059564,1
0.070850608,0.169676821,1
0.029509804,0.188897239,1
0.045857886,0.182308489,1
0.036237773,0.186065977,1
0.039369895,0.184609457,1
0.0386618,0.193159072,1
0.040439883,0.17951809,1
0.031436541,0.163314716,1
0.038687136,0.190958543,1
0.033968804,0.159932579,1
0.047318933,0.174615105,1
0.042858845,0.188760388,1
0.03651325,0.181905085,1
0.172461696,0.181397497,1
0.154729316,0.171065691,1
0.139447732,0.176764804,1
0.169270217,0.166991322,1
0.065128694,0.130828306,1
0.054592721,0.132556562,1
0.069306931,0.116659125,1
0.05964497,0.156219617,1
0.050159798,0.191214694,1
0.055563258,0.15111578,1
0.055639743,0.173333741,1
0.050630782,0.1775747,1
0.05351392,0.161654097,1
0.033748723,0.167447154,1
0.137437071,0.162192511,1
0.174028595,0.199231746,1
0.178147139,0.2013362,1
0.162807626,0.192894064,1
0.046289621,0.166290994,1
0.038019398,0.190941942,1
0.026967645,0.169109837,1
0.030997921,0.191983662,1
0.045362135,0.164764486,1
0.047537923,0.167731512,1
0.050736434,0.164629067,1
0.042919708,0.178800693,1
0.029061529,0.194793935,1
0.049073959,0.164785835,1
0.051082369,0.1729339,1
0.066891271,0.189631323,1
0.076375969,0.159394422,1
0.066042885,0.177490143,1
0.058912267,0.161589935,1
0.050863609,0.160545065,1
0.059725124,0.187179662,1
0.061173021,0.168962805,1
0.060921122,0.198040195,1
0.13855101,0.196777465,1
0.063265531,0.186322636,1
0.099325211,0.186002698,1
0.082010399,0.181133595,1
0.053598094,0.185591831,1
0.175044473,0.190220021,1
0.189385113,0.185113692,1
0.059601838,0.196081167,1
0.179683698,0.200744538,1
0.122587065,0.170783522,1
0.185084746,0.173711336,1
0.162648608,0.167796765,1
0.169270217,0.180400499,1
0.099341917,0.168650305,1
0.162227239,0.187247605,1
0.167199046,0.198798422,1
0.165597549,0.184592711,1
0.159194282,0.17816744,1
0.178254649,0.158696827,1
0.059775281,0.173258373,1
0.061730625,0.1805113,1
0.036420664,0.172464293,1
0.124740917,0.186196325,1
0.087231869,0.165826531,1
0.038169685,0.175463197,1
0.065539662,0.144045975,1
0.056080114,0.15923536,1
0.047421791,0.175263584,1
0.05393529,0.172242644,1
0.201724806,0.119931285,1
0.199270073,0.169794916,1
0.190381166,0.165838435,1
0.214391144,0.155281615,1
0.188747856,0.172258004,1
0.037397733,0.164007182,1
0.033519952,0.141098816,1
0.033974895,0.142342716,1
0.041980474,0.1640095,1
0.027685098,0.164404562,1
0.039172749,0.154663389,1
0.049902676,0.143611649,1
0.038246506,0.168950911,1
0.040690887,0.146992115,1
0.041783877,0.155000266,1
0.047495069,0.191985156,1
0.068953866,0.178041643,1
0.063556318,0.171288837,1
0.063277483,0.150839876,1
0.06010395,0.159425823,1
0.051491186,0.176679856,1
0.048203853,0.155385586,1
0.028739003,0.158654867,1
0.038550725,0.15302278,1
0.036751137,0.134547326,1
0.039002079,0.160601918,1
0.026204506,0.160646444,1
0.03121274,0.153330659,1
0.024695864,0.166758941,1
0.029473684,0.167175085,1
0.028904182,0.165757184,1
0.027131783,0.170096998,1
0.071851322,0.190780681,1
0.048228731,0.173365958,1
0.078309509,0.164726381,1
0.061255438,0.169754729,1
0.047244995,0.148487623,1
0.050850077,0.154413737,1
0.058051832,0.174305135,1
0.097562028,0.165898756,1
0.047733888,0.170173865,1
0.039246862,0.17060151,1
0.160199005,0.18684716,1
0.076072013,0.136986289,1
0.096544343,0.134252368,1
0.116384656,0.142513887,1
0.124386938,0.132471129,1
0.13663586,0.151754269,1
0.117783375,0.150126125,1
0.146775875,0.175506158,1
0.094571773,0.162247012,1
0.157046347,0.164298323,1
0.028823529,0.16824048,1
0.028582231,0.163672026,1
0.035117581,0.177029467,1
0.024192635,0.179666731,1
0.027532468,0.181870225,1
0.028172485,0.169876029,1
0.026918455,0.165648614,1
0.033763441,0.168990494,1
0.03313089,0.17367016,1
0.027460595,0.195698805,1
0.036492891,0.174907322,1
0.025358491,0.180615596,1
0.035,0.182723484,1
0.030107527,0.17438559,1
0.03311828,0.182758927,1
0.040441014,0.174413363,1
0.032336957,0.176079529,1
0.030757576,0.183856257,1
0.039210526,0.174238535,1
0.026086957,0.175441635,1
0.02137696,0.175481109,1
0.023641913,0.171341821,1
0.043345818,0.170971668,1
0.028325581,0.161185466,1
0.021904762,0.164927154,1
0.028777194,0.161564345,1
0.034482759,0.165730025,1
0.020772798,0.177577808,1
0.027654321,0.1822169,1
0.024551148,0.184621486,1
0.031525926,0.171353486,1
0.033424658,0.176057361,1
0.031322957,0.169934066,1
0.038450704,0.181209724,1
0.03,0.182078915,1
0.028951841,0.164171599,1
0.031245675,0.181687414,1
0.028163265,0.176681608,1
0.033202417,0.172327902,1
0.026472727,0.172721043,1
0.029186935,0.180918809,1
0.04467052,0.169862087,1
0.027818575,0.1691086,1
0.039473277,0.175791075,1
0.02884984,0.159956519,1
0.042580645,0.161403939,1
0.027368421,0.160462185,1
0.026666667,0.167326447,1
0.026352941,0.172150917,1
0.034369099,0.173093032,1
0.030650888,0.167782977,1
0.028189739,0.169441595,1
0.027518428,0.17189023,1
0.033325554,0.180799021,1
0.024488936,0.179635296,1
0.029927126,0.171801472,1
0.026594982,0.177538734,1
0.025166163,0.177221131,1
0.02295754,0.17328982,1
0.028254545,0.168761135,1
0.026540284,0.186825186,1
0.023789474,0.166571314,1
0.034244604,0.158411774,1
0.03521875,0.156771186,1
0.032842466,0.177471935,1
0.025454545,0.170029516,1
0.040898876,0.168758811,1
0.024737516,0.170552599,1
0.027193416,0.180671416,1
0.038360302,0.170937791,1
0.030776583,0.172789871,1
0.025719237,0.185433702,1
0.03,0.170285666,1
0.025204236,0.168344304,1
0.026635731,0.161196081,1
0.026545455,0.176607249,1
0.02244898,0.165488664,1
0.019352941,0.151647399,1
0.028565356,0.173298507,1
0.018633975,0.177953383,1
0.031012094,0.165715976,1
0.028333333,0.166840027,1
0.028463357,0.173818981,1
0.03015025,0.177238312,1
0.021993958,0.171047125,1
0.024513619,0.175215415,1
0.035873016,0.189023449,1
0.042527339,0.186402166,1
0.034849785,0.190417331,1
0.028309637,0.163497441,1
0.034510801,0.191880756,1
0.028322663,0.188744752,1
0.030068545,0.185904953,1
0.032711242,0.173011795,1
0.023947368,0.169672561,1
0.026530612,0.180490342,1
0.024888889,0.180885692,1
0.032261735,0.174858812,1
0.025483871,0.161904095,1
0.038914224,0.167883338,1
0.050944993,0.152994525,1
0.049875,0.164968093,1
0.076719023,0.149034349,1
0.085303244,0.143629842,1
0.052684211,0.1429838,1
0.066041379,0.150058408,1
0.115119363,0.161901866,1
0.077737789,0.141001331,1
0.042037534,0.155340155,1
0.061185185,0.148003766,1
0.048867925,0.145676318,1
0.054026846,0.140055365,1
0.057163814,0.143626558,1
0.062272,0.153339164,1
0.065045372,0.141644503,1
0.132233883,0.145320653,1
0.046128501,0.139455245,1
0.059238965,0.137393701,1
0.052392638,0.145604034,1
0.069004739,0.164026448,1
0.048901408,0.135782395,1
0.080351391,0.150416229,1
0.085154639,0.1554513,1
0.047683924,0.14084951,1
0.036555556,0.151647129,1
0.044333333,0.159288911,1
0.046369427,0.141465936,1
0.054550409,0.152778655,1
0.051014493,0.156369098,1
0.059186992,0.144735458,1
0.038458961,0.134339122,1
0.118461538,0.154314708,1
0.036289222,0.148509188,1
0.087221239,0.16150945,1
0.079506173,0.1595435,1
0.038247423,0.150130659,1
0.05915493,0.157768252,1
0.042608696,0.143099461,1
0.0555,0.151699878,1
0.043643725,0.146794809,1
0.049592476,0.133694379,1
0.149565217,0.143075069,1
0.039442724,0.149591988,1
0.029151671,0.130952618,1
0.04660502,0.147888196,1
0.050561457,0.152384897,1
0.083465492,0.152430589,1
0.080227704,0.163741212,1
0.073794393,0.169108064,1
0.069085631,0.141280629,1
0.123921569,0.152537795,1
0.042241379,0.154735642,1
0.043433735,0.144878546,1
0.043140741,0.154840542,1
0.032523364,0.157693181,1
0.042141823,0.142143138,1
0.1064,0.159553025,1
0.052723949,0.162322317,1
0.062840909,0.149722172,1
0.016586742,0.142839233,1
0.180257511,0.201400303,1
0.157854589,0.198033753,1
0.163763838,0.196802377,1
0.155057208,0.200909874,1
0.135061964,0.185232925,1
0.170937997,0.205049684,1
0.04948668,0.148035869,1
0.056607495,0.130560651,1
0.062640875,0.155632079,1
0.038054363,0.147401893,1
0.049422001,0.144487934,1
0.060442804,0.129881131,1
0.053846154,0.156312709,1
0.055839886,0.143295372,1
0.058583496,0.161074809,1
0.052156863,0.165952214,1
0.135862726,0.191768226,1
0.151859186,0.166807217,1
0.15709571,0.200131283,1
0.164635193,0.17455547,1
0.175542312,0.198996664,1
0.168582575,0.164229066,1
0.154497682,0.186251707,1
0.155574891,0.19357568,1
0.118737673,0.160143744,1
0.033806818,0.165217783,1
0.034285714,0.197124746,1
0.042043344,0.192253889,1
0.029926794,0.200699446,1
0.031537291,0.174219187,1
0.02969697,0.171062339,1
0.053461538,0.181804161,1
0.044752475,0.181120641,1
0.032450331,0.178897809,1
0.030517711,0.175978154,1
0.030714286,0.176908583,1
0.043338392,0.187587453,1
0.030426908,0.172325461,1
0.050424597,0.188669158,1
0.038776167,0.196619191,1
0.054939759,0.173613844,1
0.040808081,0.198825275,1
0.043538874,0.184217157,1
0.039375,0.187419493,1
0.058064516,0.165079236,1
0.038901454,0.18529858,1
0.029430657,0.182605789,1
0.047537313,0.183226741,1
0.034533333,0.173435467,1
0.034714519,0.181026297,1
0.050728242,0.19356171,1
0.050076923,0.16896376,1
0.048738899,0.179508175,1
0.033228621,0.191292171,1
0.036947536,0.189001677,1
0.036626506,0.190573195,1
0.038992593,0.187478957,1
0.039090909,0.17432598,1
0.058317757,0.173047768,1
0.052235294,0.183935826,1
0.05045045,0.161557275,1
0.042225476,0.184824677,1
0.044333333,0.183481094,1
0.050564334,0.153023882,1
0.043963415,0.181607642,1
0.045417323,0.179655249,1
0.029866667,0.175636627,1
0.040195759,0.194431165,1
0.036193182,0.154483193,1
0.039944598,0.182145954,1
0.058924731,0.179013978,1
0.051825193,0.17971545,1
0.059898132,0.185198887,1
0.052307692,0.174002055,1
0.037511962,0.188925174,1
0.051538462,0.174687383,1
0.049512195,0.189972446,1
0.059090909,0.184853233,1
0.061860465,0.196132077,1
0.051355662,0.175742693,1
0.07011925,0.161697073,1
0.052093023,0.181084565,1
0.051947368,0.189264485,1
0.048861912,0.171770251,1
0.055411559,0.174557501,1
0.026046512,0.162343349,1
0.030631741,0.184080392,1
0.03522293,0.159267031,1
0.032421053,0.175148267,1
0.035407654,0.162929041,1
0.043265306,0.168160458,1
0.059505766,0.17756384,1
0.030318471,0.176911801,1
0.030721003,0.180283842,1
0.034461538,0.17970137,1
0.032079208,0.18359419,1
0.030591806,0.191864373,1
0.029552773,0.17793552,1
0.029589041,0.17575911,1
0.036182085,0.182947689,1
0.033357401,0.196945184,1
0.043076923,0.192178605,1
0.043880597,0.175208557,1
0.035397083,0.190730514,1
0.03708384,0.191741264,1
0.035228758,0.182796409,1
0.029127517,0.15888758,1
0.025620915,0.172606121,1
0.036206897,0.188404553,1
0.034442836,0.166322047,1
0.056486957,0.155547797,1
0.04620915,0.173990667,1
0.028225806,0.187532761,1
0.031201158,0.175597959,1
0.026308725,0.189391904,1
0.034285714,0.185297393,1
0.023402985,0.182589099,1
0.034111675,0.1749336,1
0.053816156,0.172266177,1
0.062056075,0.177046977,1
0.023601533,0.18150977,1
0.026122449,0.185008476,1
0.056457766,0.195481058,1
0.038237885,0.165648762,1
0.029948454,0.166135785,1
0.034268657,0.197109286,1
0.045731895,0.174887388,1
0.041976936,0.17621639,1
0.03442963,0.165738394,1
0.027084469,0.181026185,1
0.028225806,0.174311965,1
0.028411215,0.17277495,1
0.032052632,0.182946383,1
0.033846154,0.190715841,1
0.039690722,0.170944408,1
0.027549195,0.166807673,1
0.0363047,0.186962905,1
