IQR,meanfun,label
0.041579779,0.183482213,1
0.036179775,0.182488873,1
0.038577778,0.176810167,1
0.032409867,0.179134044,1
0.029983526,0.193440847,1
0.038162963,0.185881839,1
0.042678063,0.187856096,1
0.046044444,0.185289426,1
0.040252765,0.16747746,1
0.044316547,0.178067738,1
0.041118881,0.170170989,1
0.033014925,0.151701006,1
0.028125937,0.15468997,1
0.033472486,0.160390615,1
0.049,0.185267028,1
0.0315197,0.148697299,1
0.030282132,0.180194296,1
0.036006768,0.169202403,1
0.056687117,0.139942478,1
0.029321534,0.171741853,1
0.043448276,0.183255446,1
0.02562396,0.156599981,1
0.050983847,0.169719922,1
0.037472119,0.160098839,1
0.030224888,0.17152469,1
0.038397535,0.166112521,1
0.023333333,0.184153003,1
0.047323944,0.178966943,1
0.056687117,0.139942478,1
0.032110092,0.169926849,1
0.035397083,0.183539948,1
0.034339623,0.175334185,1
0.044725458,0.149306313,1
0.040421053,0.17003028,1
0.037400722,0.161701797,1
0.020429185,0.163056459,1
0.033128039,0.18078707,1
0.042686025,0.148478277,1
0.03088968,0.162455369,1
0.06298984,0.178029908,1
0.056715328,0.176306958,1
0.022758621,0.17040601,1
0.036095764,0.176931482,1
0.042666667,0.174055441,1
0.045466238,0.170130971,1
0.028774704,0.171006606,1
0.031447903,0.165314074,1
0.034697406,0.18039526,1
0.055700935,0.15383109,1
0.046959248,0.171640953,1
0.029253731,0.151013005,1
0.031428571,0.18059586,1
0.032026144,0.173077074,1
0.048784029,0.170894919,1
0.029266771,0.15929915,1
0.06784141,0.188755267,1
0.053120567,0.166661999,1
0.039283582,0.184693913,1
0.045626072,0.179330178,1
0.030678261,0.175135889,1
0.034422789,0.176628087,1
0.036869565,0.159764959,1
0.055106383,0.180080925,1
0.048421053,0.141374381,1
0.038053691,0.165121382,1
0.031006711,0.167120586,1
0.034094368,0.174047087,1
0.046666667,0.167429399,1
0.039953216,0.185740165,1
0.026972477,0.16750425,1
0.04005298,0.154707136,1
0.032626087,0.175850985,1
0.043738796,0.166722172,1
0.042670025,0.177603286,1
0.032321205,0.166403413,1
0.046596702,0.160606589,1
0.024888889,0.181614977,1
0.027760684,0.173626786,1
0.043555556,0.181842912,1
0.050478873,0.199270011,1
0.03081761,0.16656124,1
0.031063174,0.162556661,1
0.061419355,0.171276212,1
0.061630435,0.17373559,1
0.101214815,0.167092874,1
0.021474926,0.165172452,1
0.081545319,0.166797307,1
0.119472817,0.165075079,1
0.118695652,0.18070962,1
0.126251729,0.169987067,1
0.060622463,0.181328564,1
0.03751634,0.183671033,1
0.075384615,0.174139609,1
0.036350877,0.192963644,1
0.038992593,0.181871355,1
0.035242047,0.156445339,1
0.113253731,0.179934083,1
0.038198675,0.17248969,1
0.034511628,0.175645349,1
0.075925395,0.17692141,1
0.032475248,0.183704222,1
0.043874644,0.185183358,1
0.049565217,0.18291638,1
0.029398207,0.18010291,1
0.038162963,0.173939509,1
0.028982456,0.174099524,1
0.030816568,0.17533216,1
0.023299857,0.162083853,1
0.058714769,0.167656646,1
0.042903226,0.171640962,1
0.034126285,0.169564386,1
0.019090909,0.17580807,1
0.024330484,0.171970462,1
0.037959184,0.168716007,1
0.042717521,0.174640107,1
0.02317757,0.182352584,1
0.043019868,0.172802338,1
0.039822222,0.163243781,1
0.037094017,0.16886319,1
0.025561798,0.184219784,1
0.037437326,0.175833394,1
0.035963303,0.191128074,1
0.026548148,0.162891884,1
0.042279202,0.166934149,1
0.051677852,0.181059483,1
0.049183956,0.17296093,1
0.037014925,0.195909484,1
0.029087379,0.170543196,1
0.036627907,0.149619787,1
0.020740741,0.149832832,1
0.029101124,0.161035306,1
0.0240625,0.165248925,1
0.052371638,0.159932287,1
0.052813488,0.158372747,1
0.059747475,0.171297205,1
0.042929062,0.168408146,1
0.031538462,0.172145487,1
0.029454545,0.148234596,1
0.033220339,0.184552913,1
0.027107843,0.169901056,1
0.027024129,0.177337589,1
0.047142857,0.160722321,1
0.051838791,0.183701182,1
0.039417476,0.171104717,1
0.048017817,0.178625912,1
0.017409326,0.181433968,1
0.030588235,0.172213084,1
0.049451888,0.168330956,1
0.026987952,0.188752092,1
0.043076923,0.178205664,1
0.047916667,0.180572451,1
0.039468085,0.184891748,1
0.033085339,0.169830623,1
0.038247423,0.175688592,1
0.061682243,0.169617499,1
0.050834553,0.178587928,1
0.043105263,0.168100866,1
0.033461538,0.179227905,1
0.039347553,0.167378621,1
0.045873786,0.15623823,1
0.03323741,0.159927771,1
0.054361702,0.164938585,1
0.028183007,0.181627639,1
0.024943538,0.187249392,1
0.03748954,0.179614067,1
0.040254453,0.174648153,1
0.036051502,0.173636161,1
0.036653171,0.172574462,1
0.030607287,0.18005649,1
0.02745098,0.178848699,1
0.039482536,0.175393751,1
0.040317041,0.163141572,1
0.0425,0.17623394,1
0.031147929,0.169246514,1
0.021712963,0.184285468,1
0.026979167,0.161264614,1
0.041176471,0.175133612,1
0.060949264,0.155270434,1
0.044210526,0.164596876,1
0.040545145,0.180434894,1
0.036727273,0.157111927,1
0.033640777,0.15939144,1
0.020934579,0.173714115,1
0.053141946,0.179248786,1
0.029918699,0.164703099,1
0.080519481,0.180806922,1
0.02969697,0.168599126,1
0.044094488,0.157147697,1
0.031575456,0.173974042,1
0.045494137,0.207059272,1
0.054017699,0.180118942,1
0.03417122,0.17926047,1
0.041,0.192985188,1
0.026101695,0.203195618,1
0.031279279,0.180209494,1
0.046247756,0.191297013,1
0.055551102,0.179859848,1
0.05359375,0.178341066,1
0.029189189,0.177523173,1
0.0225,0.196527926,1
0.034228457,0.185543385,1
0.027564767,0.182577432,1
0.035492958,0.165032452,1
0.032910448,0.194389605,1
0.022647059,0.202621117,1
0.035166932,0.178993664,1
0.023380855,0.186177651,1
0.027115789,0.213065458,1
0.02623327,0.209922468,1
0.024705882,0.175877233,1
0.026526316,0.18196552,1
0.033870968,0.185412656,1
0.04642487,0.191185205,1
0.034492754,0.19916568,1
0.04685259,0.185325807,1
0.035,0.174080114,1
0.044210526,0.171238057,1
0.036917808,0.191200549,1
0.039176955,0.188826566,1
0.04007533,0.187539196,1
0.038888889,0.190948017,1
0.030296684,0.197425768,1
0.033952756,0.185507125,1
0.0503125,0.193872914,1
0.023234043,0.168257503,1
0.042898551,0.188943844,1
0.041588946,0.183131481,1
0.049492635,0.176764645,1
0.035362319,0.182594755,1
0.028806584,0.213721258,1
0.037575758,0.198251697,1
0.026696231,0.205658995,1
0.033253012,0.18665068,1
0.028294737,0.188998365,1
0.0335,0.194278592,1
0.027081174,0.181064035,1
0.023201507,0.190519145,1
0.040273973,0.181032958,1
0.041363636,0.181757671,1
0.040558464,0.200331052,1
0.028735084,0.185272363,1
0.033851468,0.191886683,1
0.038972163,0.200702484,1
0.033272395,0.171828776,1
0.038783784,0.18999298,1
0.043076923,0.174057065,1
0.034718196,0.181229906,1
0.043880597,0.212826384,1
0.04638246,0.168369877,1
0.0525,0.166535012,1
0.039758308,0.156075354,1
0.040357143,0.15759119,1
0.075645161,0.159302815,1
0.046666667,0.160439384,1
0.028364689,0.161944936,1
0.05029703,0.164184347,1
0.041727019,0.154907432,1
0.068444444,0.154452766,1
0.029266771,0.154884046,1
0.029820194,0.153905435,1
0.051115619,0.153493238,1
0.041066667,0.158468931,1
0.04045977,0.1715094,1
0.035980231,0.146743891,1
0.040395257,0.162220209,1
0.055376045,0.168565033,1
0.03457976,0.154034902,1
0.052081031,0.170255988,1
0.04801214,0.163590556,1
0.055548387,0.168864273,1
0.041930116,0.168646965,1
0.029704348,0.154386378,1
0.036016598,0.171274184,1
0.042907662,0.149294877,1
0.050036101,0.173315469,1
0.033286713,0.161329265,1
0.042570533,0.152247848,1
0.036854701,0.170883459,1
0.036981132,0.173871215,1
0.036115326,0.166762332,1
0.026537718,0.17059824,1
0.038067979,0.16250019,1
0.029951378,0.170665074,1
0.045479452,0.158202935,1
0.053256484,0.161332165,1
0.050806452,0.16065721,1
0.044083045,0.168237785,1
0.053272451,0.151712185,1
0.048735632,0.178549588,1
0.080415225,0.153740674,1
0.039134775,0.167853687,1
0.068141593,0.135853976,1
0.043669725,0.171127535,1
0.061306018,0.168291876,1
0.043992606,0.179456497,1
0.023489933,0.1615251,1
0.052854914,0.15717938,1
0.05212766,0.153193288,1
0.050909091,0.172334626,1
0.044283361,0.147176643,1
0.046267806,0.171132993,1
0.051692308,0.163134112,1
0.050693069,0.155108963,1
0.038415842,0.16502917,1
0.046040268,0.158586188,1
0.045834684,0.140893381,1
0.062700855,0.164759153,1
0.055568401,0.163735086,1
0.080665813,0.166031015,1
0.097291382,0.156900482,1
0.071209877,0.157319159,1
0.091485149,0.148943382,1
0.051958763,0.158931781,1
0.075716198,0.15657981,1
0.058635294,0.154528512,1
0.068480463,0.156970524,1
0.091075269,0.155564741,1
0.08969697,0.159575018,1
0.096893733,0.151515371,1
0.037578947,0.165942654,1
0.071532847,0.158902795,1
0.082548148,0.161494324,1
0.063128834,0.145506924,1
0.067487179,0.162572001,1
0.074612006,0.157184967,1
0.077744035,0.166390453,1
0.059318519,0.154668019,1
0.049292196,0.149396993,1
0.040057225,0.168684758,1
0.054712644,0.167993765,1
0.0909299,0.165062765,1
0.05408547,0.166232868,1
0.071057402,0.138873912,1
0.038421955,0.152867824,1
0.083907285,0.161668007,1
0.092747804,0.147129846,1
0.047403156,0.151907144,1
0.076728838,0.163658085,1
0.075729537,0.163403703,1
0.046016713,0.171013078,1
0.073001715,0.161368268,1
0.061807407,0.147948889,1
0.05760218,0.175814204,1
0.040065041,0.165698658,1
0.058439201,0.155813435,1
0.065035461,0.149995957,1
0.069047619,0.163481816,1
0.090453721,0.138214469,1
0.065753425,0.164462303,1
0.094794521,0.153204607,1
0.029705305,0.16025404,1
0.072747664,0.155976768,1
0.058830964,0.175712217,1
0.044701754,0.1589211,1
0.035099715,0.150429897,1
0.072421053,0.149311494,1
0.045667216,0.158957657,1
0.036588022,0.172860553,1
0.063241379,0.158865203,1
0.073756098,0.169942273,1
0.087174281,0.150220213,1
0.07,0.175870756,1
0.058103757,0.151286223,1
0.092292994,0.141641622,1
0.03986755,0.146272263,1
0.058791541,0.163915987,1
0.062625608,0.159954913,1
0.097410296,0.153974098,1
0.031525926,0.165940251,1
0.035,0.169922188,1
0.03522293,0.161607891,1
0.039157895,0.168978115,1
0.037959184,0.17243533,1
0.041966427,0.159537141,1
0.03826087,0.16052139,1
0.028787879,0.155533619,1
0.028360958,0.146640722,1
0.048611111,0.173130222,1
0.035109718,0.168510296,1
0.045323741,0.164406576,1
0.045385621,0.163218449,1
0.053816156,0.166963268,1
0.038828968,0.167811912,1
0.03170441,0.165153936,1
0.044230769,0.181072956,1
0.033726474,0.172028261,1
0.044228433,0.166616898,1
0.052010178,0.160947502,1
0.036671803,0.158759348,1
0.031578947,0.170511301,1
0.026540284,0.147276514,1
0.038569536,0.144965116,1
0.041716329,0.162795983,1
0.048263158,0.164032999,1
0.034910941,0.155880247,1
0.055335968,0.15510755,1
0.038900145,0.154512561,1
0.022228412,0.170952436,1
0.046248399,0.155790334,1
0.034278351,0.159126464,1
0.046563877,0.156055037,1
0.029406393,0.147787494,1
0.053598326,0.153424744,1
0.042506964,0.158827159,1
0.03477707,0.149149059,1
0.057380026,0.159268993,1
0.03009901,0.167370369,1
0.02911315,0.168000528,1
0.041880342,0.157005279,1
0.043050431,0.15743349,1
0.061310345,0.153066366,1
0.025321739,0.159910555,1
0.046473029,0.165733717,1
0.038644918,0.172190552,1
0.047659574,0.16921177,1
0.047043011,0.155354032,1
0.045300462,0.165168949,1
0.038367347,0.160489928,1
0.041546135,0.162492435,1
0.053443983,0.159582559,1
0.053096296,0.156115171,1
0.06043628,0.151210667,1
0.058217822,0.158586543,1
0.081191223,0.157064388,1
0.044184397,0.165468611,1
0.031595331,0.161930462,1
0.044140127,0.172737822,1
0.035674074,0.157880067,1
0.020449438,0.178120001,1
0.028989899,0.191420503,1
0.029226804,0.199391503,1
0.028118812,0.185773286,1
0.030764331,0.19273069,1
0.026111908,0.208405934,1
0.022508039,0.185090376,1
0.027591241,0.199985028,1
0.02841791,0.193550108,1
0.020023838,0.205628886,1
0.028571429,0.201308473,1
0.026778523,0.186353352,1
0.036538462,0.19384676,1
0.032290679,0.178594,1
0.028360129,0.193841156,1
0.029565217,0.199947505,1
0.027617602,0.185324478,1
0.027073791,0.182938595,1
0.025903084,0.192755101,1
0.018585419,0.216208463,1
0.020384615,0.198367466,1
0.025491924,0.181726901,1
0.02431259,0.194933052,1
0.018006431,0.201542406,1
0.026331126,0.204461775,1
0.030781457,0.210201916,1
0.023333333,0.193625089,1
0.024299065,0.199504982,1
0.018172185,0.196659379,1
0.024959481,0.192559155,1
0.026535948,0.205575396,1
0.024761905,0.198253566,1
0.027377778,0.199478502,1
0.034313725,0.185070034,1
0.025688073,0.205525376,1
0.023133903,0.193904145,1
0.026328358,0.193572168,1
0.024770932,0.20287237,1
0.020487805,0.185843239,1
0.017821782,0.206016186,1
0.026361323,0.189905198,1
0.019962477,0.189975507,1
0.02459168,0.204209781,1
0.022429907,0.207301671,1
0.021736842,0.204785801,1
0.020626959,0.204378022,1
0.031441578,0.202356319,1
0.032885906,0.198857785,1
0.018947368,0.199453826,1
0.023595506,0.202037127,1
0.019813084,0.181343769,1
0.030654206,0.181767481,1
0.028885191,0.197220764,1
0.026746269,0.212990197,1
0.023578947,0.201064854,1
0.025015674,0.201314392,1
0.039502075,0.20525978,1
0.017428958,0.201158151,1
0.027600519,0.194364919,1
0.028535032,0.179094634,1
0.030466321,0.147316831,1
0.056096718,0.167975047,1
0.048941176,0.151899612,1
0.036066482,0.15350922,1
0.047793881,0.156421617,1
0.038851675,0.174649859,1
0.047650602,0.174136654,1
0.035,0.172639121,1
0.041818182,0.177726686,1
0.050998249,0.16636358,1
0.025890411,0.165369492,1
0.04659854,0.172656059,1
0.051419753,0.170578573,1
0.060030628,0.158241622,1
0.038582677,0.158021484,1
0.03215311,0.175117137,1
0.033835377,0.161832683,1
0.046746167,0.151085663,1
0.029647059,0.168404873,1
0.055,0.152076518,1
0.046080893,0.154540101,1
0.032586207,0.162561553,1
0.043116883,0.162562175,1
0.048814505,0.163228251,1
0.042692308,0.158967245,1
0.050820244,0.160033078,1
0.03277037,0.166116977,1
0.043846154,0.160681115,1
0.037288136,0.169417298,1
0.045620329,0.128408572,1
0.051646341,0.170176198,1
0.036303448,0.174493779,1
0.037223043,0.167197956,1
0.050136571,0.151117782,1
0.049072165,0.174941779,1
0.047532097,0.142429874,1
0.056386207,0.170923525,1
0.047575221,0.161001747,1
0.047307692,0.157491497,1
0.039052632,0.171381243,1
0.038656716,0.156229122,1
0.037470588,0.144865258,1
0.052248804,0.163816566,1
0.030861723,0.188364431,1
0.042453152,0.192886326,1
0.058652095,0.140486632,1
0.048424658,0.154901306,1
0.039929577,0.158807425,1
0.038072289,0.1772518,1
0.05609589,0.157740347,1
0.043040541,0.172039918,1
0.034453125,0.193042613,1
0.039351351,0.157219977,1
0.042325581,0.146622009,1
0.031,0.170736467,1
0.047532097,0.150455147,1
0.041702128,0.17456798,1
0.027782946,0.161336716,1
0.046294821,0.190997931,1
0.052266667,0.175569821,1
0.075682657,0.155756262,1
0.097180851,0.112938583,1
0.140727903,0.172746368,1
0.060521447,0.171227239,1
0.063161239,0.183937143,1
0.065733634,0.166441611,1
0.03002681,0.175445757,1
0.056949153,0.17778247,1
0.047695057,0.171572826,1
0.083497758,0.169398034,1
0.07018617,0.162058021,1
0.056914701,0.155793644,1
0.062967543,0.163508529,1
0.080373396,0.145143161,1
0.077885615,0.158043421,1
0.060580475,0.161211378,1
0.061036331,0.128825057,1
0.034030384,0.171544526,1
0.053671215,0.168331086,1
0.043384791,0.160906049,1
0.061565691,0.166202625,1
0.054869638,0.185144888,1
0.041742682,0.156298339,1
0.042123894,0.159738376,1
0.056291161,0.160002814,1
0.039154755,0.169427609,1
0.036129032,0.156478723,1
0.060606768,0.147448205,1
0.040152454,0.16122541,1
0.072449483,0.148569013,1
0.081583288,0.158308818,1
0.210622618,0.16932331,1
0.205692977,0.162347743,1
0.179910634,0.153273219,1
0.207511592,0.152379716,1
0.205634096,0.15651042,1
0.064282958,0.143233587,1
0.084724618,0.144872188,1
0.082201835,0.139501725,1
0.052242812,0.115924709,1
0.047870968,0.150452396,1
0.089283366,0.135355236,1
0.050857909,0.15187454,1
0.060213049,0.149658079,1
0.053711272,0.141489655,1
0.090006854,0.135854858,1
0.088704278,0.133029623,1
0.059726368,0.150336302,1
0.042223642,0.144369366,1
0.063406814,0.139709901,1
0.059082569,0.145856256,1
0.048981233,0.155391718,1
0.066209386,0.135526011,1
0.072090246,0.13754171,1
0.060632145,0.143245488,1
0.045333333,0.166014658,1
0.082455053,0.139934049,1
0.078144044,0.13411318,1
0.109680923,0.136661522,1
0.108516746,0.137689963,1
0.07962963,0.127714874,1
0.084141414,0.150188843,1
0.063768116,0.149621845,1
0.054048257,0.156893885,1
0.050133333,0.138406547,1
0.081380226,0.135003099,1
0.063009321,0.144303965,1
0.039707057,0.157395794,1
0.052791128,0.136771932,1
0.054877102,0.141368775,1
0.052197071,0.147863789,1
0.061162325,0.144967916,1
0.067488987,0.124912534,1
0.080308682,0.128416981,1
0.057411444,0.151861686,1
0.041187335,0.153659891,1
0.048454883,0.132835045,1
0.071666667,0.151881008,1
0.096305732,0.127532174,1
0.082550505,0.152388796,1
0.047813713,0.148144469,1
0.063219773,0.142307595,1
0.070888444,0.126735641,1
0.053651613,0.1510334,1
0.063382637,0.141752607,1
0.092276964,0.1383623,1
0.0829061,0.146290295,1
0.048493696,0.15665944,1
0.016733068,0.190996323,1
0.019166148,0.198390422,1
0.023116279,0.201443497,1
0.021700405,0.216425977,1
0.024948595,0.18767954,1
0.027927928,0.186564302,1
0.022434251,0.189192694,1
0.033444893,0.220862815,1
0.014557731,0.195991461,1
0.02057508,0.196510351,1
0.02522673,0.216266359,1
0.030980156,0.203146841,1
0.021674877,0.18924709,1
0.023586471,0.203805874,1
0.027965895,0.185862043,1
0.038256773,0.223417049,1
0.01549101,0.185932005,1
0.024521739,0.188497375,1
0.025247237,0.217256683,1
0.026951009,0.209671696,1
0.023333333,0.170642903,1
0.015111111,0.193415278,1
0.031185629,0.206129825,1
0.022601626,0.216738908,1
0.017082228,0.186967451,1
0.033832599,0.203334787,1
0.018154206,0.214654286,1
0.046529654,0.220892602,1
0.018017072,0.195464808,1
0.021236456,0.206316522,1
0.020900474,0.218888285,1
0.0278125,0.204826602,1
0.020719225,0.191010456,1
0.037945545,0.191724378,1
0.025532436,0.186734417,1
0.040768783,0.209384555,1
0.019317073,0.199436886,1
0.021649485,0.198408371,1
0.023652174,0.198550768,1
0.036339713,0.237636387,1
0.0205628,0.189033178,1
0.027130435,0.206608227,1
0.022481752,0.198475586,1
0.039281159,0.23113529,1
0.023317663,0.198487803,1
0.030224378,0.206273763,1
0.020669975,0.181239151,1
0.035081967,0.20506342,1
0.022631931,0.185631881,1
0.029102091,0.191390614,1
0.029482654,0.19441427,1
0.030052786,0.216283658,1
0.032468828,0.15325753,1
0.036076923,0.148968582,1
0.036798959,0.156560123,1
0.031091593,0.150670498,1
0.033707006,0.147798966,1
0.027981591,0.149344159,1
0.026050524,0.15779376,1
0.027194888,0.154721205,1
0.025406758,0.163485753,1
0.023380094,0.159227483,1
0.025712476,0.162527588,1
0.021258923,0.159489859,1
0.021880559,0.167240677,1
0.020168722,0.159285945,1
0.023261004,0.154155768,1
0.03006077,0.157224173,1
0.028146214,0.161544976,1
0.027861557,0.149311753,1
0.025421293,0.154205703,1
0.0378019,0.157833274,1
0.031070733,0.14667784,1
0.023978422,0.162479382,1
0.032342635,0.152409397,1
0.024737516,0.158307953,1
0.032171009,0.160899799,1
0.027755611,0.149046707,1
0.019564103,0.156314605,1
0.021265823,0.151182217,1
0.026605505,0.160142788,1
0.026573248,0.152650831,1
0.031111111,0.15742319,1
0.034773609,0.155458006,1
0.01981982,0.15177942,1
0.02855377,0.150485217,1
0.038535354,0.153420209,1
0.032831446,0.150436702,1
0.019668655,0.144035393,1
0.028180645,0.148629611,1
0.026012903,0.159808473,1
0.027177033,0.161024632,1
0.025832258,0.146713622,1
0.032920575,0.159752122,1
0.039806763,0.170329058,1
0.023931624,0.155522989,1
0.022076923,0.141954163,1
0.030236422,0.155250684,1
0.026725664,0.161084968,1
0.028713259,0.157125016,1
0.036218905,0.154232412,1
0.027255029,0.159521606,1
0.049482185,0.144925587,1
0.063354245,0.148723685,1
0.062688465,0.152191722,1
0.049606821,0.15199433,1
0.052427184,0.144216275,1
0.057166139,0.146232607,1
0.066215435,0.145248375,1
0.036986047,0.152124648,1
0.059512701,0.149381785,1
0.043316144,0.14362235,1
0.051324864,0.162481995,1
0.04024855,0.162725948,1
0.094235105,0.139618395,1
0.127600897,0.155415682,1
0.05531736,0.187145038,1
0.046106346,0.154121209,1
0.043193096,0.165324022,1
0.049122807,0.152966523,1
0.050689655,0.200298385,1
0.041143617,0.190322678,1
0.138813559,0.180637791,1
0.147810321,0.191845792,1
0.150602782,0.17870532,1
0.162105263,0.178684467,1
0.163579863,0.181535979,1
0.15880597,0.189393946,1
0.134052288,0.169835634,1
0.152103472,0.179612698,1
0.17992852,0.17804021,1
0.157712305,0.183565393,1
0.166899017,0.178363459,1
0.163850642,0.1708931,1
0.135906433,0.183387146,1
0.155234313,0.182513,1
0.143054929,0.191163307,1
0.178659517,0.160473191,1
0.146834031,0.182431307,1
0.177713178,0.190093027,1
0.172207447,0.187443837,1
0.159576271,0.183974138,1
0.036855271,0.163058558,1
0.055551744,0.168530739,1
0.055292553,0.155380193,1
0.049707447,0.191703714,1
0.063460949,0.146782923,1
0.051165919,0.149237041,1
0.144671115,0.18286335,1
0.172039801,0.201599728,1
0.126084337,0.198474544,1
0.182590361,0.195639677,1
0.151859186,0.182789591,1
0.162193087,0.188979666,1
0.190936383,0.209917677,1
0.1764347,0.172374996,1
0.180755873,0.185606931,1
